timestamp,reliability,roll,pitch,yaw
610583,2,-77.59,-71.75,260.22
610587,2,-77.45,-72.23,260.16
610591,2,-77.34,-72.62,260.14
610595,2,-77.23,-72.97,260.07
610599,2,-77.11,-73.37,260.03
610603,2,-77.02,-73.61,259.98
610607,2,-76.82,-74.25,259.91
610612,2,-76.64,-74.8,259.85
610615,2,-76.53,-75.08,259.76
610619,2,-76.25,-75.86,259.61
610623,2,-76.18,-76.06,259.57
610627,2,-75.85,-76.91,259.36
610631,2,-75.8,-77.05,259.32
610637,2,-75.41,-77.93,259.01
610641,2,-75.09,-78.64,258.67
610645,2,-74.82,-79.21,258.38
610652,2,-74.38,-80,257.82
610656,2,-74.24,-80.28,257.64
610660,2,-73.97,-80.77,257.27
610664,2,-73.82,-81.05,257.06
610668,2,-73.7,-81.25,256.89
610672,2,-73.57,-81.47,256.68
610675,2,-73.33,-81.9,256.3
610679,2,-72.96,-82.54,255.76
610683,2,-72.85,-82.76,255.59
610687,2,-72.75,-82.95,255.43
610691,2,-72.64,-83.16,255.26
610695,2,-72.35,-83.7,254.82
610699,2,-72.33,-83.74,254.78
610703,2,-72.14,-84.12,254.51
610707,2,-71.87,-84.65,254.09
610711,2,-71.79,-84.85,253.97
610715,2,-71.73,-85.02,253.88
610719,2,-71.55,-85.39,253.62
610723,2,-71.49,-85.52,253.56
610727,2,-71.42,-85.7,253.47
610731,2,-71.28,-86.01,253.29
610735,2,-71.16,-86.33,253.15
610739,2,-71.09,-86.48,253.07
610743,2,-70.95,-86.92,252.9
610748,2,-70.85,-87.17,252.78
610752,2,-70.81,-87.31,252.73
610756,2,-70.72,-87.54,252.59
610760,2,-70.69,-87.62,252.54
610764,2,-70.62,-87.84,252.4
610768,2,-70.58,-87.98,252.31
610773,2,-70.53,-88.11,252.23
610777,2,-70.49,-88.23,252.15
610781,2,-70.47,-88.29,252.09
610785,2,-70.39,-88.5,251.95
610789,2,-70.36,-88.56,251.89
610793,2,-70.34,-88.66,251.85
610797,2,-70.27,-88.9,251.72
610803,2,-70.21,-89.04,251.63
610807,2,-70.19,-89.14,251.59
610811,2,-70.13,-89.29,251.47
610815,2,-70.09,-89.41,251.39
610819,2,-70.04,-89.51,251.3
610823,2,-70,-89.61,251.2
610827,2,-69.96,-89.73,251.12
610831,2,-69.92,-89.8,250.99
610835,2,-69.88,-89.89,250.89
610839,2,-69.83,-89.95,250.76
610843,2,-69.82,-89.97,250.69
610847,2,-69.75,-90.04,250.48
610850,2,-69.72,-90.07,250.31
610854,2,-69.69,-90.09,250.15
610858,2,-69.65,-90.12,250.01
610862,2,-69.64,-90.12,249.91
610866,2,-69.58,-90.13,249.66
610870,2,-69.55,-90.12,249.47
610874,2,-69.53,-90.14,249.32
610878,2,-69.51,-90.14,249.15
610882,2,-69.49,-90.13,248.97
610886,2,-69.47,-90.15,248.83
610890,2,-69.46,-90.16,248.75
610894,2,-69.42,-90.19,248.53
610898,2,-69.4,-90.22,248.41
610902,2,-69.38,-90.25,248.33
610906,2,-69.35,-90.34,248.19
610910,2,-69.32,-90.42,248.09
610914,2,-69.29,-90.49,247.99
610918,2,-69.26,-90.58,247.88
610922,2,-69.22,-90.66,247.78
610925,2,-69.19,-90.75,247.67
610929,2,-69.15,-90.83,247.55
610933,2,-69.11,-90.91,247.4
610937,2,-69.06,-91.01,247.25
610941,2,-69.02,-91.08,247.11
610945,2,-68.99,-91.11,247.04
610949,2,-68.91,-91.24,246.76
610953,2,-68.86,-91.32,246.56
610957,2,-68.79,-91.38,246.29
610961,2,-68.75,-91.43,246.15
610965,2,-68.68,-91.52,245.86
610969,2,-68.64,-91.57,245.71
610973,2,-68.59,-91.6,245.51
610977,2,-68.47,-91.74,244.98
610981,2,-68.44,-91.8,244.8
610985,2,-68.36,-91.89,244.46
610989,2,-68.3,-91.94,244.23
610993,2,-68.26,-91.99,244.03
610997,2,-68.14,-92.15,243.5
611001,2,-68.09,-92.23,243.32
611005,2,-68.04,-92.28,243.13
611009,2,-67.94,-92.44,242.69
611014,2,-67.92,-92.47,242.64
611018,2,-67.81,-92.64,242.16
611022,2,-67.77,-92.71,242.03
611026,2,-67.74,-92.76,241.88
611033,2,-67.6,-93,241.33
611037,2,-67.56,-93.06,241.18
611041,2,-67.52,-93.11,241.04
611045,2,-67.45,-93.23,240.79
611049,2,-67.37,-93.35,240.45
611053,2,-67.35,-93.39,240.39
611057,2,-67.25,-93.55,239.98
611061,2,-67.22,-93.59,239.84
611065,2,-67.16,-93.68,239.57
611069,2,-67.12,-93.74,239.42
611073,2,-67.08,-93.79,239.22
611076,2,-66.97,-93.98,238.75
611080,2,-66.92,-94.06,238.56
611084,2,-66.86,-94.18,238.32
611088,2,-66.85,-94.19,238.27
611092,2,-66.76,-94.36,237.98
611096,2,-66.71,-94.45,237.82
611100,2,-66.61,-94.65,237.51
611104,2,-66.46,-94.91,237.08
611108,2,-66.45,-94.95,237.04
611112,2,-66.28,-95.26,236.6
611116,2,-66.21,-95.38,236.44
611120,2,-66.15,-95.51,236.27
611124,2,-66.08,-95.62,236.11
611128,2,-65.96,-95.85,235.81
611132,2,-65.82,-96.06,235.49
611136,2,-65.62,-96.41,235.02
611140,2,-65.56,-96.51,234.85
611144,2,-65.5,-96.62,234.69
611148,2,-65.43,-96.72,234.52
611152,2,-65.25,-97.04,234.08
611156,2,-65.1,-97.3,233.7
611159,2,-65.04,-97.41,233.51
611163,2,-64.91,-97.66,233.18
611167,2,-64.85,-97.78,232.99
611171,2,-64.74,-98,232.7
611175,2,-63.92,-95.61,230.28
611179,2,-63.88,-95.84,230.15
611185,2,-63.77,-96.12,229.82
611189,2,-63.69,-96.26,229.63
611193,2,-63.54,-96.56,229.16
611198,2,-63.44,-96.77,228.89
611202,2,-63.38,-96.88,228.69
611206,2,-63.21,-97.22,228.18
611210,2,-63.19,-97.25,228.14
611214,2,-63.01,-97.6,227.59
611218,2,-62.96,-97.7,227.39
611222,2,-62.91,-97.81,227.21
611228,2,-62.77,-98.11,226.72
611232,2,-62.65,-98.39,226.24
611236,2,-62.61,-98.52,226.07
611240,2,-62.5,-98.78,225.6
611244,2,-62.41,-99.01,225.22
611248,2,-62.34,-99.21,224.92
611251,2,-62.26,-99.42,224.54
611255,2,-62.15,-99.72,224.08
611259,2,-62.09,-99.89,223.83
611263,2,-61.99,-100.14,223.47
611267,2,-61.9,-100.4,223.13
611271,2,-61.79,-100.67,222.78
611275,2,-61.7,-100.91,222.45
611280,2,-61.59,-101.19,222.12
611284,2,-61.49,-101.45,221.81
611288,2,-61.48,-101.48,221.77
611292,2,-61.35,-101.79,221.42
611296,2,-61.16,-102.24,220.9
611300,2,-61.11,-102.38,220.75
611304,2,-61,-102.64,220.44
611308,2,-60.91,-102.87,220.19
611312,2,-60.88,-102.93,220.11
611316,2,-60.73,-103.3,219.66
611320,2,-60.68,-103.42,219.52
611324,2,-60.64,-103.53,219.37
611329,2,-60.53,-103.82,218.96
611333,2,-60.52,-103.85,218.9
611337,2,-60.4,-104.19,218.4
611341,2,-60.37,-104.24,218.27
611345,2,-60.34,-104.34,218.12
611349,2,-60.24,-104.6,217.6
611356,2,-60.15,-104.81,217.11
611360,2,-60.1,-104.95,216.77
611367,2,-60.03,-105.08,216.42
611371,2,-60.01,-105.14,216.26
611375,2,-59.95,-105.26,215.94
611379,2,-59.92,-105.32,215.78
611383,2,-59.85,-105.47,215.41
611387,2,-59.85,-105.5,215.35
611391,2,-59.77,-105.66,215
611395,2,-59.72,-105.75,214.81
611399,2,-59.71,-105.78,214.74
611403,2,-59.65,-105.93,214.46
611407,2,-59.63,-105.95,214.42
611411,2,-59.57,-106.1,214.12
611415,2,-59.56,-106.15,214
611419,2,-59.51,-106.33,213.63
611423,2,-59.51,-106.37,213.53
611427,2,-59.49,-106.48,213.27
611431,2,-59.49,-106.54,213.14
611435,2,-59.48,-106.65,212.85
611439,2,-59.48,-106.71,212.7
611444,2,-59.45,-106.9,212.28
611448,2,-59.45,-106.98,212.12
611452,2,-59.45,-107.05,211.94
611456,2,-59.43,-107.17,211.65
611460,2,-59.43,-107.28,211.45
611464,2,-59.43,-107.38,211.21
611468,2,-59.43,-107.49,210.96
611472,2,-59.43,-107.61,210.71
611476,2,-59.43,-107.71,210.47
611480,2,-59.43,-107.79,210.33
611484,2,-59.45,-107.92,210.03
611488,2,-59.45,-108.02,209.82
611492,2,-59.46,-108.13,209.64
611496,2,-59.46,-108.16,209.56
611500,2,-59.48,-108.32,209.28
611504,2,-59.49,-108.34,209.24
611508,2,-59.52,-108.49,208.95
611512,2,-59.53,-108.55,208.87
611517,2,-59.57,-108.68,208.65
611521,2,-59.58,-108.72,208.57
611525,2,-59.59,-108.78,208.47
611529,2,-59.62,-108.9,208.29
611533,2,-59.65,-109.01,208.09
611537,2,-59.69,-109.19,207.77
611541,2,-59.71,-109.25,207.64
611545,2,-59.74,-109.3,207.53
611551,2,-59.75,-109.37,207.4
611555,2,-59.8,-109.54,207.02
611559,2,-59.83,-109.65,206.73
611563,2,-59.85,-109.74,206.5
611567,2,-59.87,-109.81,206.26
611571,2,-59.87,-109.84,206.14
611575,2,-59.91,-109.94,205.74
611581,2,-59.93,-110,205.48
611585,2,-59.94,-110.02,205.33
611589,2,-59.96,-110.07,204.77
611593,2,-59.97,-110.1,204.46
611597,2,-59.99,-110.13,204.2
611601,2,-60,-110.13,204.1
611605,2,-60.03,-110.19,203.6
611609,2,-60.05,-110.23,203.39
611613,2,-60.07,-110.27,203.13
611617,2,-60.09,-110.3,202.88
611621,2,-60.1,-110.35,202.64
611625,2,-60.12,-110.42,202.38
611629,2,-60.13,-110.47,202.16
611633,2,-60.14,-110.53,201.92
611637,2,-60.15,-110.63,201.64
611642,2,-60.16,-110.68,201.44
611646,2,-60.17,-110.71,201.34
611650,2,-60.19,-110.84,200.97
611654,2,-60.19,-110.86,200.89
611658,2,-60.2,-111,200.42
611662,2,-60.22,-111.06,200.21
611666,2,-60.22,-111.08,200.1
611670,2,-60.23,-111.18,199.68
611674,2,-60.24,-111.2,199.61
611678,2,-60.25,-111.34,198.95
611682,2,-60.25,-111.34,198.92
611686,2,-60.27,-111.37,198.73
611691,2,-60.28,-111.44,198.24
611695,2,-60.28,-111.44,198.17
611699,2,-60.3,-111.49,197.53
611703,2,-60.31,-111.5,197.4
611707,2,-60.32,-111.54,196.81
611715,2,-60.34,-111.57,196.21
611719,2,-60.35,-111.57,196
611724,2,-60.35,-111.6,195.84
611728,2,-60.35,-111.65,195.32
611732,2,-60.35,-111.69,195.07
611736,2,-60.34,-111.74,194.85
611740,2,-60.34,-111.77,194.73
611744,2,-60.35,-111.8,194.6
611748,2,-60.33,-111.88,194.38
611752,2,-60.31,-112,194.14
611756,2,-60.31,-112.02,194.12
611760,2,-60.28,-112.11,193.93
611764,2,-60.27,-112.16,193.88
611768,2,-60.26,-112.2,193.82
611772,2,-60.26,-112.29,193.76
611777,2,-60.25,-112.36,193.69
611781,2,-60.24,-112.39,193.69
611785,2,-60.23,-112.47,193.66
611789,2,-60.22,-112.48,193.66
611793,2,-60.21,-112.55,193.67
611797,2,-60.19,-112.59,193.7
611801,2,-60.19,-112.6,193.73
611805,2,-60.19,-112.62,193.79
611809,2,-60.18,-112.63,193.8
611813,2,-60.16,-112.65,193.95
611817,2,-60.17,-112.63,193.99
611821,2,-60.16,-112.62,194.05
611825,2,-60.15,-112.57,194.27
611829,2,-60.16,-112.54,194.35
611833,2,-60.17,-112.5,194.44
611837,2,-60.18,-112.36,194.74
611841,2,-60.19,-112.29,194.85
611845,2,-60.21,-112.16,195.09
611850,2,-60.23,-112.03,195.29
611854,2,-60.26,-111.89,195.51
611858,2,-60.29,-111.74,195.75
611862,2,-60.32,-111.59,195.96
611866,2,-60.36,-111.43,196.2
611870,2,-60.4,-111.26,196.43
611874,2,-60.4,-111.23,196.46
611878,2,-60.47,-110.91,196.87
611882,2,-60.49,-110.81,197.02
611886,2,-60.51,-110.71,197.16
611890,2,-60.57,-110.43,197.55
611894,2,-60.6,-110.32,197.68
611898,2,-60.64,-110.09,197.98
611902,2,-60.66,-110,198.1
611906,2,-60.68,-109.9,198.23
611910,2,-60.74,-109.61,198.65
611914,2,-60.78,-109.44,198.87
611918,2,-60.82,-109.28,199.14
611922,2,-60.85,-109.18,199.26
611926,2,-60.88,-109.09,199.45
611930,2,-60.94,-108.87,199.81
611934,2,-61.02,-108.57,200.34
611938,2,-61.04,-108.52,200.41
611942,2,-61.12,-108.28,200.85
611946,2,-61.15,-108.16,201.08
611951,2,-61.24,-107.92,201.54
611957,2,-61.36,-107.55,202.28
611961,2,-61.44,-107.31,202.77
611965,2,-61.49,-107.17,203.01
611969,2,-61.62,-106.82,203.63
611974,2,-61.64,-106.78,203.71
611978,2,-61.85,-106.26,204.53
611983,2,-61.91,-106.12,204.73
611987,2,-62.02,-105.86,205.09
611991,2,-62.12,-105.66,205.36
611997,2,-62.2,-105.45,205.62
612002,2,-62.25,-105.34,205.77
612006,2,-62.35,-105.1,206.1
612010,2,-62.5,-104.71,206.58
612014,2,-62.55,-104.61,206.76
612018,2,-62.64,-104.36,207.12
612022,2,-62.73,-104.13,207.48
612026,2,-62.8,-103.99,207.75
612030,2,-62.82,-103.91,207.87
612034,2,-62.87,-103.8,208.08
612038,2,-63,-103.45,208.69
612042,2,-63.03,-103.36,208.85
612046,2,-63.13,-103.1,209.3
612050,2,-63.2,-102.93,209.59
612054,2,-63.26,-102.76,209.86
612058,2,-63.33,-102.57,210.1
612062,2,-63.41,-102.37,210.34
612066,2,-63.48,-102.2,210.53
612070,2,-63.54,-102,210.72
612074,2,-63.61,-101.82,210.9
612078,2,-63.68,-101.62,211.06
612082,2,-63.7,-101.54,211.12
612086,2,-63.8,-101.24,211.34
612090,2,-63.82,-101.19,211.36
612095,2,-63.94,-100.72,211.66
612099,2,-63.95,-100.71,211.69
612103,2,-63.99,-100.59,211.78
612107,2,-64.07,-100.28,211.99
612111,2,-64.08,-100.24,212.02
612115,2,-64.15,-99.92,212.28
612119,2,-64.17,-99.83,212.38
612123,2,-64.2,-99.71,212.45
612127,2,-64.24,-99.47,212.71
612131,2,-64.26,-99.44,212.72
612136,2,-64.31,-99.11,213.01
612139,2,-64.33,-99.04,213.07
612144,2,-64.35,-98.89,213.16
612148,2,-64.37,-98.84,213.21
612154,2,-64.38,-98.71,213.26
612158,2,-64.39,-98.66,213.29
612162,2,-64.4,-98.56,213.32
612166,2,-64.41,-98.43,213.33
612170,2,-64.41,-98.41,213.34
612174,2,-64.42,-98.31,213.34
612178,2,-64.43,-98.31,213.35
612184,2,-64.44,-98.24,213.37
612188,2,-64.45,-98.21,213.4
612192,2,-64.46,-98.18,213.41
612196,2,-64.46,-98.15,213.43
612200,2,-64.47,-98.13,213.45
612204,2,-64.49,-98.13,213.48
612208,2,-64.51,-98.14,213.52
612212,2,-64.51,-98.13,213.54
612216,2,-64.53,-98.13,213.58
612220,2,-64.55,-98.14,213.61
612224,2,-64.56,-98.15,213.63
612228,2,-64.57,-98.15,213.66
612232,2,-64.57,-98.17,213.68
612236,2,-64.6,-98.22,213.73
612240,2,-64.6,-98.24,213.75
612695,2,-72.24,-84.68,244.25
612701,2,-72.44,-83.89,244.09
612705,2,-72.56,-83.33,243.97
612709,2,-72.64,-83,243.89
612713,2,-72.83,-82.13,243.65
612717,2,-72.85,-82.04,243.63
612721,2,-72.98,-81.41,243.45
612726,2,-73.04,-81.1,243.36
612730,2,-73.29,-79.86,243.01
612734,2,-73.36,-79.52,242.93
612738,2,-73.41,-79.3,242.88
612742,2,-73.56,-78.6,242.75
612746,2,-73.6,-78.42,242.71
612750,2,-73.76,-77.68,242.62
612754,2,-73.79,-77.58,242.64
612758,2,-74,-76.69,242.59
612762,2,-74.09,-76.28,242.57
612766,2,-74.21,-75.81,242.61
612770,2,-74.31,-75.32,242.57
612774,2,-74.43,-74.8,242.54
612778,2,-74.56,-74.14,242.47
612781,2,-74.65,-73.73,242.43
612785,2,-74.77,-73.09,242.32
612789,2,-74.86,-72.58,242.22
612793,2,-74.97,-72.02,242.11
612797,2,-75.06,-71.41,241.95
612801,2,-75.16,-70.81,241.79
612805,2,-75.26,-70.12,241.6
612809,2,-75.33,-69.63,241.46
612813,2,-75.42,-69.05,241.3
612817,2,-75.5,-68.53,241.14
612821,2,-75.58,-67.96,240.96
612825,2,-75.64,-67.45,240.8
612829,2,-75.72,-66.92,240.64
612834,2,-75.8,-66.43,240.54
612838,2,-75.84,-66.15,240.47
612842,2,-75.97,-65.4,240.31
612846,2,-75.98,-65.29,240.29
612850,2,-76.12,-64.53,240.18
612854,2,-76.21,-64.13,240.19
612859,2,-76.25,-63.96,240.18
612863,2,-76.36,-63.42,240.16
612867,2,-76.42,-63.18,240.17
612871,2,-76.54,-62.58,240.12
612875,2,-76.73,-61.7,240.05
612881,2,-76.85,-61.16,240.03
612885,2,-76.9,-60.85,239.97
612889,2,-76.96,-60.53,239.91
612893,2,-77.07,-59.86,239.75
612897,2,-77.2,-59.12,239.6
612901,2,-77.24,-58.91,239.54
612905,2,-77.36,-58.11,239.34
612908,2,-77.38,-57.97,239.31
612912,2,-77.51,-57.13,239.09
612916,2,-77.52,-57.04,239.06
612920,2,-77.6,-56.51,238.95
612924,2,-77.65,-56.21,238.85
612928,2,-77.73,-55.67,238.71
612932,2,-77.83,-55.02,238.58
612936,2,-77.89,-54.62,238.49
612940,2,-77.91,-54.45,238.47
612944,2,-77.96,-54.27,238.49
612948,2,-78.07,-53.59,238.39
612952,2,-78.13,-53.2,238.31
612956,2,-78.19,-52.87,238.28
612960,2,-78.22,-52.67,238.25
612964,2,-78.27,-52.39,238.17
612968,2,-78.38,-51.73,238.06
612972,2,-78.43,-51.49,238.04
612976,2,-78.51,-50.99,237.91
612979,2,-78.55,-50.72,237.83
612983,2,-78.58,-50.48,237.76
612987,2,-78.69,-49.74,237.52
612991,2,-78.7,-49.69,237.51
612996,2,-78.81,-48.96,237.29
613000,2,-78.85,-48.77,237.27
613003,2,-78.88,-48.54,237.19
613007,2,-78.97,-47.84,236.96
613011,2,-78.98,-47.79,236.93
613016,2,-79.09,-46.8,236.59
613020,2,-79.12,-46.65,236.58
613024,2,-79.17,-46.2,236.44
613028,2,-79.19,-45.95,236.35
613032,2,-79.22,-45.58,236.22
613036,2,-79.25,-45.12,236.01
613040,2,-79.26,-44.95,235.95
613044,2,-79.28,-44.74,235.89
613048,2,-79.31,-44.17,235.66
613052,2,-79.35,-43.34,235.31
613056,2,-79.37,-43.05,235.21
613060,2,-79.39,-42.84,235.13
613064,2,-79.4,-42.53,234.98
613068,2,-79.45,-41.32,234.41
613072,2,-79.45,-41.38,234.48
613076,2,-79.48,-40.73,234.17
613080,2,-79.51,-40.21,233.93
613084,2,-79.53,-39.61,233.64
613088,2,-79.55,-39.35,233.53
613092,2,-79.58,-38.78,233.24
613096,2,-79.59,-38.53,233.11
613100,2,-79.63,-38,232.86
613104,2,-79.65,-37.55,232.62
613108,2,-79.67,-37.12,232.4
613112,2,-79.7,-36.63,232.14
613116,2,-79.73,-36.26,231.94
613120,2,-79.76,-35.92,231.79
613124,2,-79.78,-35.54,231.59
613128,2,-79.81,-35.17,231.41
613132,2,-79.85,-34.78,231.21
613136,2,-79.87,-34.42,231.02
613140,2,-79.91,-34.09,230.88
613144,2,-79.94,-33.78,230.72
613148,2,-79.97,-33.44,230.53
613152,2,-80.01,-33.1,230.35
613156,2,-80.04,-32.73,230.14
613160,2,-80.06,-32.62,230.1
613163,2,-80.1,-32.04,229.76
613167,2,-80.14,-31.66,229.55
613171,2,-80.17,-31.26,229.3
613175,2,-80.2,-30.85,229.06
613179,2,-80.22,-30.67,228.98
613183,2,-80.26,-30.07,228.63
613187,2,-80.29,-29.59,228.36
613191,2,-80.31,-29.22,228.16
613195,2,-80.34,-28.77,227.9
613199,2,-80.36,-28.52,227.78
613203,2,-80.39,-27.86,227.41
613207,2,-80.41,-27.38,227.12
613211,2,-80.43,-26.89,226.85
613215,2,-80.45,-26.34,226.53
613219,2,-80.45,-26.01,226.35
613223,2,-80.48,-25.34,225.97
613227,2,-80.5,-24.76,225.63
613230,2,-80.5,-24.22,225.31
613234,2,-80.52,-23.58,224.95
613238,2,-80.54,-23.08,224.66
613242,2,-80.55,-22.51,224.35
613246,2,-80.56,-21.95,224.03
613250,2,-80.58,-21.46,223.78
613254,2,-80.59,-20.76,223.38
613258,2,-80.61,-20.34,223.16
613262,2,-80.61,-20.07,222.99
613266,2,-80.63,-19.15,222.46
613270,2,-80.64,-18.55,222.1
613274,2,-80.66,-17.8,221.65
613278,2,-80.67,-17.4,221.42
613282,2,-80.68,-16.78,221.05
613286,2,-80.7,-16.21,220.71
613290,2,-80.71,-15.6,220.35
613294,2,-80.73,-14.9,219.94
613298,2,-80.75,-14.47,219.68
613302,2,-80.77,-13.94,219.38
613305,2,-80.79,-13.38,219.05
613309,2,-80.79,-13.15,218.92
613313,2,-80.83,-12.31,218.43
613317,2,-80.84,-11.74,218.09
613321,2,-80.86,-11.25,217.8
613325,2,-80.88,-10.68,217.45
613329,2,-80.9,-10.46,217.33
613333,2,-80.92,-9.67,216.83
613337,2,-80.92,-9.47,216.7
613341,2,-80.94,-8.58,216.1
613345,2,-80.94,-8.03,215.72
613348,2,-80.94,-7.48,215.34
613352,2,-80.94,-6.91,214.94
613356,2,-80.95,-6.58,214.7
613360,2,-80.93,-5.74,214.11
613364,2,-80.92,-5.09,213.63
613368,2,-80.91,-4.5,213.22
613373,2,-80.89,-3.72,212.66
613377,2,-80.88,-3.29,212.34
613381,2,-80.87,-2.89,212.08
613384,2,-80.85,-2.02,211.47
613388,2,-80.84,-1.63,211.21
613392,2,-80.82,-0.62,210.61
613396,2,-80.81,-0.32,210.44
613400,2,-80.8,0.33,210.08
613403,2,-80.8,0.71,209.91
613407,2,-80.79,1.11,209.71
613411,2,-80.79,1.44,209.58
613415,2,-80.8,1.67,209.55
613418,2,-80.8,2,209.45
613422,2,-80.81,2.15,209.42
613426,2,-80.82,2.34,209.44
613430,2,-80.84,2.44,209.46
613433,2,-80.84,2.56,209.44
613437,2,-80.85,2.67,209.43
613441,2,-80.88,2.94,209.43
613445,2,-80.88,3,209.41
613448,2,-80.91,3.2,209.47
613452,2,-80.92,3.21,209.5
613456,2,-80.95,3.42,209.54
613459,2,-80.95,3.44,209.56
613463,2,-80.99,3.57,209.68
613467,2,-80.99,3.59,209.71
613471,2,-81.02,3.72,209.82
613474,2,-81.05,3.74,209.95
613478,2,-81.07,3.78,210.06
613482,2,-81.09,3.8,210.18
613486,2,-81.11,3.83,210.3
613489,2,-81.13,3.82,210.45
613493,2,-81.17,3.76,210.69
613497,2,-81.19,3.72,210.83
613501,2,-81.21,3.69,210.95
613504,2,-81.22,3.66,211.07
613508,2,-81.28,3.51,211.49
613512,2,-81.31,3.45,211.65
613516,2,-81.33,3.36,211.82
613519,2,-81.36,3.25,212.01
613523,2,-81.42,3.09,212.41
613527,2,-81.43,3.07,212.45
613531,2,-81.5,2.84,212.9
613534,2,-81.54,2.72,213.16
613538,2,-81.59,2.53,213.48
613542,2,-81.6,2.47,213.57
613546,2,-81.67,2.21,214.05
613549,2,-81.71,2.03,214.36
613553,2,-81.76,1.84,214.71
613557,2,-81.79,1.71,214.93
613561,2,-81.83,1.56,215.21
613564,2,-81.86,1.43,215.47
613568,2,-81.89,1.3,215.73
613572,2,-81.91,1.27,215.8
613576,2,-81.96,1.13,216.19
613579,2,-81.98,1.03,216.38
613583,2,-81.99,0.98,216.52
613587,2,-82,0.98,216.6
613590,2,-82.04,0.94,216.92
613594,2,-82.05,0.88,217.08
613598,2,-82.06,0.9,217.15
613602,2,-82.07,0.86,217.28
613605,2,-82.1,0.81,217.59
613609,2,-82.1,0.82,217.63
613613,2,-82.14,0.7,218.08
613619,2,-82.16,0.58,218.42
613627,2,-82.2,0.4,218.94
613631,2,-82.23,0.2,219.36
613635,2,-82.24,0.17,219.54
613638,2,-82.27,0.01,219.89
613642,2,-82.29,-0.07,220.12
613646,2,-82.31,-0.24,220.37
613650,2,-82.32,-0.25,220.49
613654,2,-82.37,-0.52,221.15
613658,2,-82.39,-0.61,221.36
613661,2,-82.4,-0.67,221.52
613665,2,-82.42,-0.72,221.76
613669,2,-82.43,-0.69,221.83
613673,2,-82.43,-0.64,221.95
613677,2,-82.44,-0.62,222.01
613681,2,-82.44,-0.55,222.08
613684,2,-82.43,-0.52,222.07
613688,2,-82.42,-0.35,222.11
613692,2,-82.42,-0.4,222.17
613696,2,-82.4,-0.15,222.13
613700,2,-82.39,-0.06,222.12
613704,2,-82.38,0.02,222.13
613707,2,-82.37,0.08,222.14
613711,2,-82.35,0.19,222.17
613715,2,-82.33,0.29,222.28
613719,2,-82.33,0.25,222.36
613722,2,-82.31,0.24,222.6
613726,2,-82.31,0.15,222.85
613730,2,-82.3,0.14,223.02
613734,2,-82.3,-0.06,223.4
613737,2,-82.31,-0.18,223.65
613741,2,-82.31,-0.43,224.14
613745,2,-82.32,-0.67,224.56
613749,2,-82.32,-0.8,224.76
613753,2,-82.32,-1.29,225.58
613757,2,-82.31,-1.46,225.87
613760,2,-82.31,-1.64,226.15
613764,2,-82.31,-1.73,226.32
613768,2,-82.27,-2.17,227.03
613772,2,-82.26,-2.29,227.25
613776,2,-82.24,-2.41,227.43
613779,2,-82.23,-2.54,227.64
613783,2,-82.18,-2.82,228.12
613787,2,-82.16,-2.95,228.32
613791,2,-82.13,-3.13,228.64
613795,2,-82.11,-3.25,228.83
613799,2,-82.1,-3.35,228.98
613803,2,-82.05,-3.52,229.33
613807,2,-82.04,-3.59,229.42
613810,2,-81.99,-3.81,229.79
613814,2,-81.98,-3.82,229.82
613818,2,-81.95,-4.08,230.17
613822,2,-81.94,-4.17,230.31
613826,2,-81.89,-4.55,230.81
613830,2,-81.88,-4.71,231.02
613834,2,-81.86,-5.03,231.42
613837,2,-81.86,-5.18,231.61
613841,2,-81.85,-5.45,231.92
613845,2,-81.85,-5.97,232.54
613849,2,-81.85,-6.06,232.64
613853,2,-81.85,-6.76,233.43
613857,2,-81.86,-7.09,233.8
613860,2,-81.86,-7.29,234.02
613864,2,-81.87,-7.55,234.31
613868,2,-81.87,-8.06,234.88
613872,2,-81.88,-8.65,235.52
613876,2,-81.88,-8.82,235.71
613880,2,-81.89,-9.47,236.39
613883,2,-81.89,-9.84,236.8
613887,2,-81.9,-10.17,237.14
613891,2,-81.89,-10.49,237.47
613895,2,-81.9,-10.78,237.77
613899,2,-81.89,-11.02,238.02
613903,2,-81.89,-11.3,238.32
613907,2,-81.89,-11.52,238.53
613911,2,-81.89,-11.7,238.73
613915,2,-81.89,-11.8,238.82
613919,2,-81.89,-11.97,239
613923,2,-81.89,-12.1,239.14
613927,2,-81.89,-12.13,239.18
613931,2,-81.89,-12.24,239.3
613935,2,-81.88,-12.27,239.34
613938,2,-81.88,-12.3,239.38
613942,2,-81.87,-12.33,239.44
613946,2,-81.87,-12.36,239.48
613950,2,-81.87,-12.42,239.55
613954,2,-81.85,-12.51,239.65
613958,2,-81.85,-12.57,239.72
613962,2,-81.83,-12.69,239.83
613966,2,-81.82,-12.75,239.87
613970,2,-81.8,-12.85,239.96
613974,2,-81.78,-12.98,240.07
613978,2,-81.77,-13.03,240.1
613982,2,-81.73,-13.18,240.2
613986,2,-81.7,-13.29,240.28
613990,2,-81.68,-13.38,240.33
613994,2,-81.66,-13.52,240.44
613998,2,-81.63,-13.6,240.48
