frame,t,centroid_x,centroid_y,depth_m,norm_gx,norm_gy,norm_gz,wrist_yaw,wrist_pitch,wrist_roll,curl_thumb,curl_index,curl_middle,curl_ring,curl_pinky,gripper_x_act,gripper_y_act,gripper_z_act,wrist_abduction_yaw_act,wrist_flex_pitch_act,wrist_roll_act,thumb_base_act,thumb_ip_act,thumb_mcp_act,thumb_roll_act,index_abd_act,index_dip_act,index_mcp_act,index_pip_act,middle_dip_act,middle_mcp_act,middle_pip_act,ring_abd_act,ring_dip_act,ring_mcp_act,ring_pip_act,pinky_abd_act,pinky_dip_act,pinky_mcp_act
220,10.739253997802734,248.0,135.0,0.706000030040741,-0.22378717362880707,0.09538470953702927,0.43632566928863525,0.4421157240867615,0.7394128441810608,0.14636829495429993,0.054021600633859634,0.02323218807578087,0.021875333040952682,0.040220655500888824,0.03155495598912239,-0.22378717362880707,0.09538470953702927,0.43632566928863525,-0.11576852947473526,0.4788256585597992,-0.7072634100914001,-0.8919568061828613,-0.8919568061828613,-0.8919568061828613,-0.8919568061828613,-0.9535356163978577,-0.9535356163978577,-0.9535356163978577,-0.9535356163978577,-0.9562493562698364,-0.9562493562698364,-0.9562493562698364,-0.9195587038993835,-0.9195587038993835,-0.9195587038993835,-0.9195587038993835,-0.9368900656700134,-0.9368900656700134,-0.9368900656700134
221,10.771261215209961,249.0,133.0,0.7080000042915344,-0.22065727412700653,0.10153847187757492,0.44467639923095703,0.44533565640449524,0.7382793426513672,0.14625273644924164,0.05500396713614464,0.025236455723643303,0.021710876375436783,0.037961892783641815,0.028064224869012833,-0.22065727412700653,0.10153847187757492,0.44467639923095703,-0.10932866483926773,0.476558655500412,-0.7074944972991943,-0.8899920582771301,-0.8899920582771301,-0.8899920582771301,-0.8899920582771301,-0.9495270848274231,-0.9495270848274231,-0.9495270848274231,-0.9495270848274231,-0.956578254699707,-0.956578254699707,-0.956578254699707,-0.9240761995315552,-0.9240761995315552,-0.9240761995315552,-0.9240761995315552,-0.9438715577125549,-0.9438715577125549,-0.9438715577125549
222,10.803269386291504,251.0,131.0,0.7090000510215759,-0.21439749002456665,0.10461553931236267,0.4530271291732788,0.44686999917030334,0.7381346225738525,0.1440209448337555,0.05257098749279976,0.024228934198617935,0.022320883348584175,0.03810863941907883,0.027341295033693314,-0.21439749002456665,0.10461553931236267,0.4530271291732788,-0.1062600240111351,0.4762692153453827,-0.711958110332489,-0.8948580026626587,-0.8948580026626587,-0.8948580026626587,-0.8948580026626587,-0.9515421390533447,-0.9515421390533447,-0.9515421390533447,-0.9515421390533447,-0.9553582072257996,-0.9553582072257996,-0.9553582072257996,-0.9237827062606812,-0.9237827062606812,-0.9237827062606812,-0.9237827062606812,-0.9453173875808716,-0.9453173875808716,-0.9453173875808716
223,10.834074974060059,252.0,129.0,0.7080000042915344,-0.2112676054239273,0.10153847187757492,0.4613778591156006,0.4435400068759918,0.7370336651802063,0.1433771550655365,0.05037899315357208,0.02388518862426281,0.021989421918988228,0.041526101529598236,0.0277094766497612,-0.2112676054239273,0.10153847187757492,0.4613778591156006,-0.11292000114917755,0.4740673005580902,-0.713245689868927,-0.8992419838905334,-0.8992419838905334,-0.8992419838905334,-0.8992419838905334,-0.9522296190261841,-0.9522296190261841,-0.9522296190261841,-0.9522296190261841,-0.9560211300849915,-0.9560211300849915,-0.9560211300849915,-0.9169477820396423,-0.9169477820396423,-0.9169477820396423,-0.9169477820396423,-0.9445810317993164,-0.9445810317993164,-0.9445810317993164
224,10.866138458251953,253.0,127.0,0.7080000042915344,-0.20813772082328796,0.10153847187757492,0.46972858905792236,0.44422975182533264,0.7374482750892639,0.14403359591960907,0.05081648752093315,0.026137428358197212,0.028690526261925697,0.048050347715616226,0.028540480881929398,-0.20813772082328796,0.10153847187757492,0.46972858905792236,-0.11154048144817352,0.47489652037620544,-0.7119327783584595,-0.8983670473098755,-0.8983670473098755,-0.8983670473098755,-0.8983670473098755,-0.9477251172065735,-0.9477251172065735,-0.9477251172065735,-0.9477251172065735,-0.9426189661026001,-0.9426189661026001,-0.9426189661026001,-0.9038993120193481,-0.9038993120193481,-0.9038993120193481,-0.9038993120193481,-0.9429190158843994,-0.9429190158843994,-0.9429190158843994
225,10.897089004516602,254.0,125.0,0.7070000171661377,-0.20500782132148743,0.0984615907073021,0.47807931900024414,0.4452560842037201,0.7366369366645813,0.14193011820316315,0.05296878516674042,0.02322620339691639,0.026055414229631424,0.05037080869078636,0.03399112448096275,-0.20500782132148743,0.0984615907073021,0.47807931900024414,-0.10948780924081802,0.4732738435268402,-0.7161397933959961,-0.8940624594688416,-0.8940624594688416,-0.8940624594688416,-0.8940624594688416,-0.9535475969314575,-0.9535475969314575,-0.9535475969314575,-0.9535475969314575,-0.9478891491889954,-0.9478891491889954,-0.9478891491889954,-0.8992583751678467,-0.8992583751678467,-0.8992583751678467,-0.8992583751678467,-0.9320177435874939,-0.9320177435874939,-0.9320177435874939
226,10.928096771240234,256.0,123.0,0.706000030040741,-0.19874803721904755,0.09538470953702927,0.4864300489425659,0.4438132643699646,0.7365982532501221,0.14149236679077148,0.053400129079818726,0.025100741535425186,0.028506983071565628,0.04991777986288071,0.029263827949762344,-0.19874803721904755,0.09538470953702927,0.4864300489425659,-0.1123734787106514,0.47319650650024414,-0.717015266418457,-0.8931997418403625,-0.8931997418403625,-0.8931997418403625,-0.8931997418403625,-0.9497985243797302,-0.9497985243797302,-0.9497985243797302,-0.9497985243797302,-0.942986011505127,-0.942986011505127,-0.942986011505127,-0.9001644253730774,-0.9001644253730774,-0.9001644253730774,-0.9001644253730774,-0.9414723515510559,-0.9414723515510559,-0.9414723515510559
227,10.976107597351074,256.0,121.0,0.7050000429153442,-0.19874803721904755,0.09230782091617584,0.4947807788848877,0.4496488571166992,0.7356828451156616,0.14221933484077454,0.05535617470741272,0.027434242889285088,0.028995385393500328,0.04541921988129616,0.026903899386525154,-0.19874803721904755,0.09230782091617584,0.4947807788848877,-0.10070226341485977,0.47136572003364563,-0.7155613303184509,-0.8892876505851746,-0.8892876505851746,-0.8892876505851746,-0.8892876505851746,-0.9451315402984619,-0.9451315402984619,-0.9451315402984619,-0.9451315402984619,-0.9420092105865479,-0.9420092105865479,-0.9420092105865479,-0.9091615676879883,-0.9091615676879883,-0.9091615676879883,-0.9091615676879883,-0.94619220495224,-0.94619220495224,-0.94619220495224
228,11.022117614746094,258.0,117.0,0.7070000171661377,-0.19248826801776886,0.0984615907073021,0.5114822387695312,0.4535965621471405,0.7364540696144104,0.13856136798858643,0.05145473778247833,0.027267107740044594,0.027128158137202263,0.04083669185638428,0.028992464765906334,-0.19248826801776886,0.0984615907073021,0.5114822387695312,-0.0928068682551384,0.4729081392288208,-0.7228772640228271,-0.8970905542373657,-0.8970905542373657,-0.8970905542373657,-0.8970905542373657,-0.9454658031463623,-0.9454658031463623,-0.9454658031463623,-0.9454658031463623,-0.9457436800003052,-0.9457436800003052,-0.9457436800003052,-0.9183266162872314,-0.9183266162872314,-0.9183266162872314,-0.9183266162872314,-0.9420150518417358,-0.9420150518417358,-0.9420150518417358
229,11.054317474365234,258.0,115.0,0.7050000429153442,-0.19248826801776886,0.09230782091617584,0.519832968711853,0.4502274692058563,0.7367456555366516,0.14201101660728455,0.05041966587305069,0.027545323595404625,0.02944471873342991,0.043421670794487,0.02698110044002533,-0.19248826801776886,0.09230782091617584,0.519832968711853,-0.09954506903886795,0.473491370677948,-0.7159779667854309,-0.8991606831550598,-0.8991606831550598,-0.8991606831550598,-0.8991606831550598,-0.9449093341827393,-0.9449093341827393,-0.9449093341827393,-0.9449093341827393,-0.9411105513572693,-0.9411105513572693,-0.9411105513572693,-0.9131566882133484,-0.9131566882133484,-0.9131566882133484,-0.9131566882133484,-0.9460378289222717,-0.9460378289222717,-0.9460378289222717
230,11.086132049560547,259.0,113.0,0.7050000429153442,-0.18935836851596832,0.09230782091617584,0.5281836986541748,0.4571981728076935,0.7361294031143188,0.13913628458976746,0.05488068610429764,0.02611382305622101,0.02434542030096054,0.04683179035782814,0.02551354095339775,-0.18935836851596832,0.09230782091617584,0.5281836986541748,-0.08560366928577423,0.4722587764263153,-0.7217274308204651,-0.8902386426925659,-0.8902386426925659,-0.8902386426925659,-0.8902386426925659,-0.9477723836898804,-0.9477723836898804,-0.9477723836898804,-0.9477723836898804,-0.9513091444969177,-0.9513091444969177,-0.9513091444969177,-0.9063364267349243,-0.9063364267349243,-0.9063364267349243,-0.9063364267349243,-0.9489729404449463,-0.9489729404449463,-0.9489729404449463
231,11.11723518371582,260.0,112.0,0.7050000429153442,-0.18622848391532898,0.09230782091617584,0.5323590636253357,0.45853984355926514,0.7345410585403442,0.1383575201034546,0.058888133615255356,0.026383090764284134,0.023756785318255424,0.0399908609688282,0.02762598916888237,-0.18622848391532898,0.09230782091617584,0.5323590636253357,-0.08292031288146973,0.4690821170806885,-0.7232849597930908,-0.8822237253189087,-0.8822237253189087,-0.8822237253189087,-0.8822237253189087,-0.9472337961196899,-0.9472337961196899,-0.9472337961196899,-0.9472337961196899,-0.9524864554405212,-0.9524864554405212,-0.9524864554405212,-0.9200182557106018,-0.9200182557106018,-0.9200182557106018,-0.9200182557106018,-0.944748044013977,-0.944748044013977,-0.944748044013977
232,11.14897346496582,261.0,110.0,0.706000030040741,-0.18309858441352844,0.09538470953702927,0.5407097935676575,0.4562508165836334,0.7342913150787354,0.13792715966701508,0.052952975034713745,0.027098720893263817,0.026725992560386658,0.043457649648189545,0.026744311675429344,-0.18309858441352844,0.09538470953702927,0.5407097935676575,-0.08749838173389435,0.4685826003551483,-0.7241456508636475,-0.8940940499305725,-0.8940940499305725,-0.8940940499305725,-0.8940940499305725,-0.9458025693893433,-0.9458025693893433,-0.9458025693893433,-0.9458025693893433,-0.9465480446815491,-0.9465480446815491,-0.9465480446815491,-0.9130846858024597,-0.9130846858024597,-0.9130846858024597,-0.9130846858024597,-0.9465113878250122,-0.9465113878250122,-0.9465113878250122
233,11.17997932434082,262.0,108.0,0.7040000557899475,-0.1799686998128891,0.08923093974590302,0.5490605235099792,0.4509209394454956,0.7342450022697449,0.13836130499839783,0.055067818611860275,0.027839452028274536,0.028519921004772186,0.049481719732284546,0.0323345884680748,-0.1799686998128891,0.08923093974590302,0.5490605235099792,-0.09815813601016998,0.4684900641441345,-0.7232773900032043,-0.8898643851280212,-0.8898643851280212,-0.8898643851280212,-0.8898643851280212,-0.9443210959434509,-0.9443210959434509,-0.9443210959434509,-0.9443210959434509,-0.9429601430892944,-0.9429601430892944,-0.9429601430892944,-0.9010365605354309,-0.9010365605354309,-0.9010365605354309,-0.9010365605354309,-0.9353308081626892,-0.9353308081626892,-0.9353308081626892
234,11.22799015045166,263.0,107.0,0.7020000219345093,-0.17683881521224976,0.08307699114084244,0.5532358884811401,0.4514879882335663,0.7347149848937988,0.1385972499847412,0.05792882293462753,0.027547959238290787,0.02905830554664135,0.04844890162348747,0.03444961830973625,-0.17683881521224976,0.08307699114084244,0.5532358884811401,-0.09702402353286743,0.46942996978759766,-0.7228055000305176,-0.8841423392295837,-0.8841423392295837,-0.8841423392295837,-0.8841423392295837,-0.944904088973999,-0.944904088973999,-0.944904088973999,-0.944904088973999,-0.941883385181427,-0.941883385181427,-0.941883385181427,-0.9031022191047668,-0.9031022191047668,-0.9031022191047668,-0.9031022191047668,-0.9311007857322693,-0.9311007857322693,-0.9311007857322693
235,11.273000717163086,264.0,105.0,0.7040000557899475,-0.17370891571044922,0.08923093974590302,0.5615866184234619,0.45260652899742126,0.733927845954895,0.13726450502872467,0.05656750872731209,0.026787232607603073,0.027909304946660995,0.05058310553431511,0.03340018168091774,-0.17370891571044922,0.08923093974590302,0.5615866184234619,-0.09478697180747986,0.46785563230514526,-0.725471019744873,-0.886864960193634,-0.886864960193634,-0.886864960193634,-0.886864960193634,-0.9464255571365356,-0.9464255571365356,-0.9464255571365356,-0.9464255571365356,-0.9441813826560974,-0.9441813826560974,-0.9441813826560974,-0.8988338112831116,-0.8988338112831116,-0.8988338112831116,-0.8988338112831116,-0.9331996440887451,-0.9331996440887451,-0.9331996440887451
236,11.305009841918945,265.0,103.0,0.7010000348091125,-0.17057903110980988,0.08000010997056961,0.5699373483657837,0.4544602930545807,0.7335222363471985,0.137088343501091,0.05543572083115578,0.024894937872886658,0.02842540666460991,0.053646020591259,0.04017290100455284,-0.17057903110980988,0.08000010997056961,0.5699373483657837,-0.09107941389083862,0.4670444428920746,-0.7258232831954956,-0.889128565788269,-0.889128565788269,-0.889128565788269,-0.889128565788269,-0.9502100944519043,-0.9502100944519043,-0.9502100944519043,-0.9502100944519043,-0.943149209022522,-0.943149209022522,-0.943149209022522,-0.8927079439163208,-0.8927079439163208,-0.8927079439163208,-0.8927079439163208,-0.9196541905403137,-0.9196541905403137,-0.9196541905403137
237,11.336015701293945,266.0,102.0,0.7010000348091125,-0.16744914650917053,0.08000010997056961,0.5741127133369446,0.45427536964416504,0.7335579991340637,0.13523687422275543,0.05068168416619301,0.02595311403274536,0.02512240968644619,0.04750119894742966,0.03699737787246704,-0.16744914650917053,0.08000010997056961,0.5741127133369446,-0.09144927561283112,0.4671160578727722,-0.7295262813568115,-0.8986366391181946,-0.8986366391181946,-0.8986366391181946,-0.8986366391181946,-0.9480937719345093,-0.9480937719345093,-0.9480937719345093,-0.9480937719345093,-0.9497551918029785,-0.9497551918029785,-0.9497551918029785,-0.9049975872039795,-0.9049975872039795,-0.9049975872039795,-0.9049975872039795,-0.9260052442550659,-0.9260052442550659,-0.9260052442550659
238,11.366116523742676,267.0,99.0,0.7010000348091125,-0.16431924700737,0.08000010997056961,0.5866388082504272,0.44943225383758545,0.7346550226211548,0.1375257819890976,0.04028308764100075,0.02447543293237686,0.02610224485397339,0.04731721058487892,0.03943481296300888,-0.16431924700737,0.08000010997056961,0.5866388082504272,-0.10113547742366791,0.4693100154399872,-0.7249484062194824,-0.9194338321685791,-0.9194338321685791,-0.9194338321685791,-0.9194338321685791,-0.9510491490364075,-0.9510491490364075,-0.9510491490364075,-0.9510491490364075,-0.9477955102920532,-0.9477955102920532,-0.9477955102920532,-0.9053655862808228,-0.9053655862808228,-0.9053655862808228,-0.9053655862808228,-0.921130359172821,-0.921130359172821,-0.921130359172821
239,11.39703369140625,268.0,98.0,0.7010000348091125,-0.16118936240673065,0.08000010997056961,0.5908141732215881,0.4523766338825226,0.7342001795768738,0.13643747568130493,0.047419074922800064,0.02511013299226761,0.02245452255010605,0.04211495816707611,0.034687332808971405,-0.16118936240673065,0.08000010997056961,0.5908141732215881,-0.09524673223495483,0.46840035915374756,-0.7271250486373901,-0.9051618576049805,-0.9051618576049805,-0.9051618576049805,-0.9051618576049805,-0.949779748916626,-0.949779748916626,-0.949779748916626,-0.949779748916626,-0.9550909399986267,-0.9550909399986267,-0.9550909399986267,-0.9157701134681702,-0.9157701134681702,-0.9157701134681702,-0.9157701134681702,-0.930625319480896,-0.930625319480896,-0.930625319480896
240,11.427041053771973,270.0,96.0,0.7010000348091125,-0.15492957830429077,0.08000010997056961,0.5991649031639099,0.4548712968826294,0.7332080602645874,0.13528083264827728,0.05358468368649483,0.025494813919067383,0.023375367745757103,0.046777140349149704,0.040424592792987823,-0.15492957830429077,0.08000010997056961,0.5991649031639099,-0.09025741368532181,0.4664161503314972,-0.729438304901123,-0.8928306102752686,-0.8928306102752686,-0.8928306102752686,-0.8928306102752686,-0.9490103721618652,-0.9490103721618652,-0.9490103721618652,-0.9490103721618652,-0.9532492756843567,-0.9532492756843567,-0.9532492756843567,-0.9064457416534424,-0.9064457416534424,-0.9064457416534424,-0.9064457416534424,-0.9191508293151855,-0.9191508293151855,-0.9191508293151855
241,11.473527908325195,271.0,94.0,0.6990000605583191,-0.15179969370365143,0.07384634017944336,0.6075156331062317,0.44875702261924744,0.7344388365745544,0.13538064062595367,0.04288274794816971,0.027277305722236633,0.02521752379834652,0.04056336730718613,0.037437804043293,-0.15179969370365143,0.07384634017944336,0.6075156331062317,-0.10248598456382751,0.4688776433467865,-0.729238748550415,-0.9142345190048218,-0.9142345190048218,-0.9142345190048218,-0.9142345190048218,-0.9454453587532043,-0.9454453587532043,-0.9454453587532043,-0.9454453587532043,-0.9495649337768555,-0.9495649337768555,-0.9495649337768555,-0.9188732504844666,-0.9188732504844666,-0.9188732504844666,-0.9188732504844666,-0.9251244068145752,-0.9251244068145752,-0.9251244068145752
242,11.505535125732422,272.0,92.0,0.6970000267028809,-0.1486697942018509,0.06769239157438278,0.6158663630485535,0.45497679710388184,0.7323374152183533,0.1359591782093048,0.047793176025152206,0.027877436950802803,0.02420721761882305,0.04233857989311218,0.03538922220468521,-0.1486697942018509,0.06769239157438278,0.6158663630485535,-0.09004638344049454,0.46467480063438416,-0.7280816435813904,-0.904413640499115,-0.904413640499115,-0.904413640499115,-0.904413640499115,-0.9442451000213623,-0.9442451000213623,-0.9442451000213623,-0.9442451000213623,-0.951585590839386,-0.951585590839386,-0.951585590839386,-0.9153228402137756,-0.9153228402137756,-0.9153228402137756,-0.9153228402137756,-0.9292215704917908,-0.9292215704917908,-0.9292215704917908
243,11.537542343139648,272.0,90.0,0.6970000267028809,-0.1486697942018509,0.06769239157438278,0.6242170929908752,0.454066663980484,0.7328869104385376,0.13412807881832123,0.049944985657930374,0.026261812075972557,0.024440335109829903,0.04062467813491821,0.035782575607299805,-0.1486697942018509,0.06769239157438278,0.6242170929908752,-0.09186665713787079,0.4657738506793976,-0.7317438125610352,-0.9001100063323975,-0.9001100063323975,-0.9001100063323975,-0.9001100063323975,-0.9474763870239258,-0.9474763870239258,-0.9474763870239258,-0.9474763870239258,-0.9511193037033081,-0.9511193037033081,-0.9511193037033081,-0.9187506437301636,-0.9187506437301636,-0.9187506437301636,-0.9187506437301636,-0.9284348487854004,-0.9284348487854004,-0.9284348487854004
244,11.569549560546875,273.0,89.0,0.6970000267028809,-0.14553990960121155,0.06769239157438278,0.6283924579620361,0.4532632529735565,0.7329610586166382,0.1372966170310974,0.05153648182749748,0.027950657531619072,0.02325013279914856,0.03741661459207535,0.03382427617907524,-0.14553990960121155,0.06769239157438278,0.6283924579620361,-0.09347347170114517,0.46592214703559875,-0.7254067659378052,-0.8969270586967468,-0.8969270586967468,-0.8969270586967468,-0.8969270586967468,-0.944098711013794,-0.944098711013794,-0.944098711013794,-0.944098711013794,-0.9534997344017029,-0.9534997344017029,-0.9534997344017029,-0.9251667857170105,-0.9251667857170105,-0.9251667857170105,-0.9251667857170105,-0.9323514699935913,-0.9323514699935913,-0.9323514699935913
245,11.601556777954102,274.0,87.0,0.6970000267028809,-0.142410010099411,0.06769239157438278,0.6367431879043579,0.45398494601249695,0.7328057885169983,0.13589522242546082,0.04866427928209305,0.030278563499450684,0.024780787527561188,0.03808702901005745,0.03763020038604736,-0.142410010099411,0.06769239157438278,0.6367431879043579,-0.0920301079750061,0.4656115770339966,-0.7282095551490784,-0.9026714563369751,-0.9026714563369751,-0.9026714563369751,-0.9026714563369751,-0.9394428730010986,-0.9394428730010986,-0.9394428730010986,-0.9394428730010986,-0.9504384398460388,-0.9504384398460388,-0.9504384398460388,-0.9238259196281433,-0.9238259196281433,-0.9238259196281433,-0.9238259196281433,-0.9247395992279053,-0.9247395992279053,-0.9247395992279053
246,11.633563995361328,275.0,86.0,0.6980000138282776,-0.13928012549877167,0.07076927274465561,0.6409185528755188,0.4529755711555481,0.7325505614280701,0.13538503646850586,0.04865904897451401,0.028888190165162086,0.024597881361842155,0.039122674614191055,0.03638654202222824,-0.13928012549877167,0.07076927274465561,0.6409185528755188,-0.0940488651394844,0.4651011824607849,-0.7292299270629883,-0.9026818871498108,-0.9026818871498108,-0.9026818871498108,-0.9026818871498108,-0.9422236084938049,-0.9422236084938049,-0.9422236084938049,-0.9422236084938049,-0.9508042335510254,-0.9508042335510254,-0.9508042335510254,-0.9217546582221985,-0.9217546582221985,-0.9217546582221985,-0.9217546582221985,-0.9272269010543823,-0.9272269010543823,-0.9272269010543823
247,11.665626525878906,276.0,85.0,0.6980000138282776,-0.13615024089813232,0.07076927274465561,0.6450939178466797,0.45405906438827515,0.7313297390937805,0.13488487899303436,0.051885224878787994,0.03000405617058277,0.02568429335951805,0.03393072634935379,0.036404501646757126,-0.13615024089813232,0.07076927274465561,0.6450939178466797,-0.0918818786740303,0.46265947818756104,-0.7302302122116089,-0.8962295651435852,-0.8962295651435852,-0.8962295651435852,-0.8962295651435852,-0.9399918913841248,-0.9399918913841248,-0.9399918913841248,-0.9399918913841248,-0.9486314058303833,-0.9486314058303833,-0.9486314058303833,-0.9321385622024536,-0.9321385622024536,-0.9321385622024536,-0.9321385622024536,-0.9271910190582275,-0.9271910190582275,-0.9271910190582275
248,11.697580337524414,277.0,84.0,0.6980000138282776,-0.1330203413963318,0.07076927274465561,0.6492692828178406,0.45226070284843445,0.7314971089363098,0.13410788774490356,0.04722694307565689,0.029949378222227097,0.024921635165810585,0.03750952333211899,0.03316841647028923,-0.1330203413963318,0.07076927274465561,0.6492692828178406,-0.09547856450080872,0.46299415826797485,-0.7317842245101929,-0.9055461287498474,-0.9055461287498474,-0.9055461287498474,-0.9055461287498474,-0.9401012659072876,-0.9401012659072876,-0.9401012659072876,-0.9401012659072876,-0.9501567482948303,-0.9501567482948303,-0.9501567482948303,-0.9249809384346008,-0.9249809384346008,-0.9249809384346008,-0.9249809384346008,-0.9336631894111633,-0.9336631894111633,-0.9336631894111633
249,11.745591163635254,278.0,84.0,0.7000000476837158,-0.12989045679569244,0.07692322134971619,0.6492692828178406,0.45579564571380615,0.7309228181838989,0.13469982147216797,0.055200252681970596,0.02740601636469364,0.021661825478076935,0.03837663680315018,0.03774809092283249,-0.12989045679569244,0.07692322134971619,0.6492692828178406,-0.08840873837471008,0.46184560656547546,-0.7306003570556641,-0.8895995020866394,-0.8895995020866394,-0.8895995020866394,-0.8895995020866394,-0.9451879858970642,-0.9451879858970642,-0.9451879858970642,-0.9451879858970642,-0.9566763639450073,-0.9566763639450073,-0.9566763639450073,-0.9232467412948608,-0.9232467412948608,-0.9232467412948608,-0.9232467412948608,-0.9245038032531738,-0.9245038032531738,-0.9245038032531738
250,11.77759838104248,279.0,82.0,0.6980000138282776,-0.1267605572938919,0.07076927274465561,0.6576200127601624,0.45341625809669495,0.7303877472877502,0.13368350267410278,0.04529925435781479,0.02852712944149971,0.025053974241018295,0.03771600499749184,0.036108870059251785,-0.1267605572938919,0.07076927274465561,0.6576200127601624,-0.0931674987077713,0.46077555418014526,-0.7326329946517944,-0.9094014763832092,-0.9094014763832092,-0.9094014763832092,-0.9094014763832092,-0.9429457187652588,-0.9429457187652588,-0.9429457187652588,-0.9429457187652588,-0.9498920440673828,-0.9498920440673828,-0.9498920440673828,-0.9245679974555969,-0.9245679974555969,-0.9245679974555969,-0.9245679974555969,-0.9277822375297546,-0.9277822375297546,-0.9277822375297546
251,11.809385299682617,279.0,81.0,0.6970000267028809,-0.1267605572938919,0.06769239157438278,0.6617953777313232,0.45129141211509705,0.7313336730003357,0.13755656778812408,0.04396821931004524,0.03238394483923912,0.026021745055913925,0.039710529148578644,0.0384480319917202,-0.1267605572938919,0.06769239157438278,0.6617953777313232,-0.09741716086864471,0.4626673758029938,-0.7248868942260742,-0.9120635390281677,-0.9120635390281677,-0.9120635390281677,-0.9120635390281677,-0.9352321028709412,-0.9352321028709412,-0.9352321028709412,-0.9352321028709412,-0.9479565024375916,-0.9479565024375916,-0.9479565024375916,-0.9205789566040039,-0.9205789566040039,-0.9205789566040039,-0.9205789566040039,-0.923103928565979,-0.923103928565979,-0.923103928565979
252,11.840328216552734,280.0,80.0,0.6970000267028809,-0.12363067269325256,0.06769239157438278,0.6659707427024841,0.4566817581653595,0.7308454513549805,0.13454559445381165,0.0438639260828495,0.028819235041737556,0.024340949952602386,0.03782002627849579,0.03501204028725624,-0.12363067269325256,0.06769239157438278,0.6659707427024841,-0.08663645386695862,0.46169087290763855,-0.7309088110923767,-0.9122721552848816,-0.9122721552848816,-0.9122721552848816,-0.9122721552848816,-0.9423615336418152,-0.9423615336418152,-0.9423615336418152,-0.9423615336418152,-0.951318085193634,-0.951318085193634,-0.951318085193634,-0.924359917640686,-0.924359917640686,-0.924359917640686,-0.924359917640686,-0.9299759268760681,-0.9299759268760681,-0.9299759268760681
253,11.87133502960205,281.0,80.0,0.7000000476837158,-0.12050078064203262,0.07692322134971619,0.6659707427024841,0.4539186358451843,0.731327474117279,0.13228078186511993,0.04508686810731888,0.03147529810667038,0.025379782542586327,0.04156167432665825,0.03945108503103256,-0.12050078064203262,0.07692322134971619,0.6659707427024841,-0.09216270595788956,0.4626549184322357,-0.7354384660720825,-0.9098262786865234,-0.9098262786865234,-0.9098262786865234,-0.9098262786865234,-0.937049388885498,-0.937049388885498,-0.937049388885498,-0.937049388885498,-0.9492404460906982,-0.9492404460906982,-0.9492404460906982,-0.9168766736984253,-0.9168766736984253,-0.9168766736984253,-0.9168766736984253,-0.9210978150367737,-0.9210978150367737,-0.9210978150367737
254,11.918420791625977,281.0,79.0,0.6980000138282776,-0.12050078064203262,0.07076927274465561,0.6701461672782898,0.4611590504646301,0.7306522130966187,0.13432364165782928,0.050345636904239655,0.030593741685152054,0.02434542030096054,0.035954006016254425,0.03603202477097511,-0.12050078064203262,0.07076927274465561,0.6701461672782898,-0.07768191397190094,0.4613044261932373,-0.731352686882019,-0.8993087410926819,-0.8993087410926819,-0.8993087410926819,-0.8993087410926819,-0.9388124942779541,-0.9388124942779541,-0.9388124942779541,-0.9388124942779541,-0.9513091444969177,-0.9513091444969177,-0.9513091444969177,-0.9280920028686523,-0.9280920028686523,-0.9280920028686523,-0.9280920028686523,-0.9279359579086304,-0.9279359579086304,-0.9279359579086304
255,11.950428009033203,282.0,79.0,0.6990000605583191,-0.11737088859081268,0.07384634017944336,0.6701461672782898,0.46013978123664856,0.7307043671607971,0.1358134001493454,0.04887685924768448,0.028088778257369995,0.02307974174618721,0.036295775324106216,0.03706798702478409,-0.11737088859081268,0.07384634017944336,0.6701461672782898,-0.07972044497728348,0.46140870451927185,-0.7283731698989868,-0.9022462964057922,-0.9022462964057922,-0.9022462964057922,-0.9022462964057922,-0.94382244348526,-0.94382244348526,-0.94382244348526,-0.94382244348526,-0.9538404941558838,-0.9538404941558838,-0.9538404941558838,-0.9274084568023682,-0.9274084568023682,-0.9274084568023682,-0.9274084568023682,-0.925864040851593,-0.925864040851593,-0.925864040851593
256,11.982436180114746,282.0,79.0,0.7000000476837158,-0.11737088859081268,0.07692322134971619,0.6701461672782898,0.45430195331573486,0.7313915491104126,0.13615168631076813,0.045443229377269745,0.030911585316061974,0.025498608127236366,0.04222440719604492,0.04005470871925354,-0.11737088859081268,0.07692322134971619,0.6701461672782898,-0.09139609336853027,0.4627830684185028,-0.7276966571807861,-0.9091135263442993,-0.9091135263442993,-0.9091135263442993,-0.9091135263442993,-0.9381768107414246,-0.9381768107414246,-0.9381768107414246,-0.9381768107414246,-0.9490028023719788,-0.9490028023719788,-0.9490028023719788,-0.9155511856079102,-0.9155511856079102,-0.9155511856079102,-0.9155511856079102,-0.9198905825614929,-0.9198905825614929,-0.9198905825614929
