Frame,L0_x,L0_y,L0_z,L1_x,L1_y,L1_z,L2_x,L2_y,L2_z,L3_x,L3_y,L3_z,L4_x,L4_y,L4_z,L5_x,L5_y,L5_z,L6_x,L6_y,L6_z,L7_x,L7_y,L7_z,L8_x,L8_y,L8_z,L9_x,L9_y,L9_z,L10_x,L10_y,L10_z,L11_x,L11_y,L11_z,L12_x,L12_y,L12_z,L13_x,L13_y,L13_z,L14_x,L14_y,L14_z,L15_x,L15_y,L15_z,L16_x,L16_y,L16_z,L17_x,L17_y,L17_z,L18_x,L18_y,L18_z,L19_x,L19_y,L19_z,L20_x,L20_y,L20_z
77,0.8294200301170349,0.8812415599822998,4.577713923481497e-07,0.7734142541885376,0.8225840330123901,-0.023242074996232986,0.7425705194473267,0.712306022644043,-0.033709410578012466,0.7804451584815979,0.6171435117721558,-0.043254658579826355,0.8298114538192749,0.5699582099914551,-0.05338611826300621,0.7429482340812683,0.5553186535835266,-0.015333397313952446,0.7166755199432373,0.4421641230583191,-0.029614226892590523,0.7028166651725769,0.36835846304893494,-0.04336414486169815,0.6948609352111816,0.3016921579837799,-0.05583493411540985,0.7877259254455566,0.525451123714447,-0.02003500983119011,0.7821254730224609,0.3826644718647003,-0.03130508214235306,0.7821154594421387,0.2925148606300354,-0.045123275369405746,0.784034788608551,0.21442833542823792,-0.05685761198401451,0.8302486538887024,0.5366226434707642,-0.028641561046242714,0.8426389694213867,0.4022161662578583,-0.04527541622519493,0.8525288105010986,0.3156708776950836,-0.06311727315187454,0.8600484132766724,0.23794397711753845,-0.07671019434928894,0.8694882392883301,0.5779034495353699,-0.03960853070020676,0.8944234848022461,0.481370210647583,-0.05769042298197746,0.9132229089736938,0.4176867604255676,-0.06818181276321411,0.9279517531394958,0.35905101895332336,-0.07622318714857101
78,0.829224169254303,0.8795655369758606,4.64358663521125e-07,0.7730331420898438,0.8186650276184082,-0.023690512403845787,0.7431554794311523,0.7095465660095215,-0.03448820486664772,0.7814570665359497,0.6160855293273926,-0.04412534460425377,0.8301642537117004,0.5682926177978516,-0.0541631281375885,0.7420246601104736,0.5540868043899536,-0.015764016658067703,0.7159601449966431,0.4407283067703247,-0.030051032081246376,0.7025248408317566,0.3669060468673706,-0.04379606992006302,0.6949015855789185,0.3006470501422882,-0.056214164942502975,0.7873269319534302,0.5249195098876953,-0.02009185403585434,0.7820771336555481,0.38213518261909485,-0.031164711341261864,0.7826049327850342,0.2928958535194397,-0.044951021671295166,0.7846003174781799,0.2155674397945404,-0.05665835738182068,0.8303031921386719,0.5370436310768127,-0.02835085242986679,0.8427066802978516,0.4030689001083374,-0.04524151235818863,0.8529792428016663,0.3173883855342865,-0.06343841552734375,0.8605080842971802,0.2394922375679016,-0.07718770951032639,0.869995653629303,0.5793564319610596,-0.038917966187000275,0.8953531980514526,0.4829970896244049,-0.05765368044376373,0.9150229692459106,0.42009982466697693,-0.06866871565580368,0.9301764369010925,0.3615875840187073,-0.07692370563745499
79,0.8301281929016113,0.8802409768104553,4.6200489123293664e-07,0.7742499113082886,0.8191069960594177,-0.023264748975634575,0.7450043559074402,0.7109317779541016,-0.03377529978752136,0.7834370136260986,0.616739809513092,-0.043210387229919434,0.83159339427948,0.5682915449142456,-0.053154107183218,0.7422853112220764,0.5551838874816895,-0.015196587890386581,0.7155370712280273,0.4409601390361786,-0.02913588471710682,0.7015711665153503,0.366792231798172,-0.04270574077963829,0.6934630870819092,0.3007044196128845,-0.05504867807030678,0.787426769733429,0.5256164073944092,-0.019701695069670677,0.7821382284164429,0.3821486234664917,-0.030542774125933647,0.7827886343002319,0.2928496301174164,-0.04452730715274811,0.7848663926124573,0.21577367186546326,-0.05637623369693756,0.8302420973777771,0.5375264286994934,-0.028082583099603653,0.8428904414176941,0.4026825428009033,-0.04499338939785957,0.8535314202308655,0.31664177775382996,-0.0637790784239769,0.8614327907562256,0.2387579083442688,-0.07793473452329636,0.8696969747543335,0.5798904299736023,-0.038677748292684555,0.8952698707580566,0.4838280975818634,-0.05777055770158768,0.9152393341064453,0.42137134075164795,-0.06925918906927109,0.930677056312561,0.36346760392189026,-0.07778338342905045
80,0.8297919631004333,0.8783223628997803,4.666341055781231e-07,0.7744248509407043,0.819244384765625,-0.024007834494113922,0.7443637847900391,0.7101646065711975,-0.035050347447395325,0.7832083106040955,0.6162562370300293,-0.04481988027691841,0.8321077227592468,0.5671409964561462,-0.05507688596844673,0.7418723702430725,0.5545977354049683,-0.017401788383722305,0.7160221338272095,0.44048792123794556,-0.03225572034716606,0.702324628829956,0.3657394051551819,-0.04592490568757057,0.694566011428833,0.2991962432861328,-0.05824435129761696,0.7874321341514587,0.5261415839195251,-0.021799949929118156,0.7820290327072144,0.3829032778739929,-0.03361256420612335,0.7824897170066833,0.2934260666370392,-0.04741561785340309,0.7845442295074463,0.21631261706352234,-0.05906587466597557,0.8305339217185974,0.5387902855873108,-0.030118361115455627,0.8429499864578247,0.404086172580719,-0.04815991222858429,0.8537503480911255,0.31844431161880493,-0.06667469441890717,0.861663818359375,0.24051758646965027,-0.08049774914979935,0.8700891137123108,0.5810455083847046,-0.040668316185474396,0.8959415555000305,0.48453742265701294,-0.06089754030108452,0.9163206815719604,0.4222251772880554,-0.07261357456445694,0.9317547082901001,0.36417362093925476,-0.08120302110910416
81,0.8297865390777588,0.8764599561691284,4.6606268711002485e-07,0.7743897438049316,0.8180409669876099,-0.024091500788927078,0.7446073889732361,0.7115404009819031,-0.03515572473406792,0.7835689783096313,0.6181890368461609,-0.04488453269004822,0.83209627866745,0.5682963132858276,-0.055011529475450516,0.7416346073150635,0.553149402141571,-0.016970790922641754,0.7159104943275452,0.43894267082214355,-0.03156967833638191,0.7023865580558777,0.36431771516799927,-0.04508153721690178,0.6946557760238647,0.29810601472854614,-0.05727451667189598,0.787657618522644,0.5248061418533325,-0.02134903147816658,0.7821427583694458,0.38259315490722656,-0.03277583792805672,0.7825564742088318,0.29409223794937134,-0.04638148844242096,0.7845194935798645,0.218229740858078,-0.05784609168767929,0.8308839797973633,0.5384203791618347,-0.029696201905608177,0.8435772061347961,0.40393751859664917,-0.047825299203395844,0.8538822531700134,0.3189348578453064,-0.06623504310846329,0.861198365688324,0.24139323830604553,-0.07989431172609329,0.8705521821975708,0.5819823145866394,-0.04024263843894005,0.897007942199707,0.48657774925231934,-0.060973960906267166,0.9169169068336487,0.424838125705719,-0.07276846468448639,0.9317094087600708,0.36698415875434875,-0.08120075613260269
82,0.8297373652458191,0.8773766756057739,4.6877659087840584e-07,0.7743211388587952,0.8200429081916809,-0.024518724530935287,0.7442154288291931,0.7129015326499939,-0.03566707298159599,0.7824974656105042,0.6171798706054688,-0.04540234059095383,0.8306245803833008,0.5656479001045227,-0.05543184652924538,0.7416248917579651,0.5542753338813782,-0.016924694180488586,0.7159998416900635,0.44017118215560913,-0.03163726255297661,0.7025789618492126,0.36532527208328247,-0.04533916711807251,0.6950997114181519,0.2991107702255249,-0.05758761242032051,0.7876968383789062,0.5253006815910339,-0.021105468273162842,0.7820112705230713,0.38321739435195923,-0.03239435330033302,0.782334566116333,0.2937573492527008,-0.0459846593439579,0.7844276428222656,0.2173609733581543,-0.05742225423455238,0.8309800028800964,0.5385483503341675,-0.02933722361922264,0.8434644937515259,0.40408873558044434,-0.047177135944366455,0.8538457751274109,0.31899386644363403,-0.0654599592089653,0.8613862991333008,0.24209755659103394,-0.07903417944908142,0.8708021640777588,0.582015872001648,-0.03984649106860161,0.8971213102340698,0.48675262928009033,-0.06015700474381447,0.9168188571929932,0.4243038296699524,-0.07177566736936569,0.9315385818481445,0.3660809099674225,-0.08009328693151474
83,0.8290974497795105,0.8783339858055115,4.72373130833148e-07,0.7739019393920898,0.8191826343536377,-0.023851340636610985,0.744749903678894,0.7096333503723145,-0.03413595259189606,0.7837116718292236,0.6151300072669983,-0.04314830154180527,0.8320614695549011,0.5664128661155701,-0.052533987909555435,0.7419754862785339,0.5530843138694763,-0.015543125569820404,0.7161037921905518,0.43894731998443604,-0.02940126322209835,0.7027114629745483,0.36453747749328613,-0.04235352948307991,0.6952888369560242,0.2988216280937195,-0.05412300303578377,0.7881537079811096,0.5249565243721008,-0.01978604681789875,0.7827661037445068,0.38237863779067993,-0.030606722459197044,0.7829775810241699,0.29355987906455994,-0.04380100592970848,0.7846546173095703,0.21824422478675842,-0.05485662817955017,0.8313785791397095,0.5384137034416199,-0.028079919517040253,0.8440921902656555,0.40403687953948975,-0.04563696309924126,0.854118287563324,0.3190968632698059,-0.06395174562931061,0.8610686659812927,0.24210980534553528,-0.07746707648038864,0.8707690238952637,0.5816529393196106,-0.03858952969312668,0.8973850607872009,0.4859875738620758,-0.05867943540215492,0.917374849319458,0.4238513708114624,-0.07033036649227142,0.932260274887085,0.3659341335296631,-0.07866931706666946
84,0.8301524519920349,0.8810838460922241,4.6610782078460034e-07,0.7748106718063354,0.8213391304016113,-0.024189788848161697,0.745814323425293,0.7121365070343018,-0.03469875082373619,0.7847251892089844,0.617514431476593,-0.0438431091606617,0.8325251340866089,0.5683433413505554,-0.053262580186128616,0.7428995966911316,0.5538949966430664,-0.01583629660308361,0.717264711856842,0.4387105107307434,-0.029786014929413795,0.7039629220962524,0.364637553691864,-0.04294855520129204,0.6962987184524536,0.29978764057159424,-0.054781489074230194,0.7892629504203796,0.526060163974762,-0.01984984800219536,0.7838013768196106,0.38324230909347534,-0.03036251664161682,0.7841343283653259,0.2939962148666382,-0.04359477013349533,0.7858451008796692,0.21816301345825195,-0.05480872839689255,0.8325420618057251,0.5399768948554993,-0.027939023450016975,0.8451356291770935,0.4067440927028656,-0.04491867125034332,0.8550904989242554,0.32236337661743164,-0.06319103389978409,0.8619157075881958,0.24560153484344482,-0.07683214545249939,0.8719727993011475,0.5835027098655701,-0.038302209228277206,0.8981752395629883,0.4877541661262512,-0.05773391202092171,0.9178102016448975,0.42575618624687195,-0.06918025761842728,0.9324665069580078,0.3678557276725769,-0.07751484960317612
85,0.8314903974533081,0.8810349106788635,4.6949574539212335e-07,0.7755639553070068,0.8199357986450195,-0.02418270707130432,0.7462830543518066,0.7115928530693054,-0.035194892436265945,0.7848795652389526,0.6176590323448181,-0.044980939477682114,0.8333867788314819,0.5684391856193542,-0.05516739934682846,0.7432155013084412,0.5551725625991821,-0.016466161236166954,0.7177556753158569,0.43987730145454407,-0.031224584206938744,0.7046507000923157,0.36520445346832275,-0.04508765786886215,0.6972320675849915,0.2985793650150299,-0.057563889771699905,0.789284348487854,0.5267740488052368,-0.02092297002673149,0.7841657996177673,0.38365107774734497,-0.032395582646131516,0.7849472165107727,0.29459214210510254,-0.04649234190583229,0.7871755957603455,0.2174711525440216,-0.05840793624520302,0.8326607346534729,0.5403914451599121,-0.029392516240477562,0.8454570174217224,0.4062468409538269,-0.04736088216304779,0.8559982180595398,0.3218037784099579,-0.0661608874797821,0.8635349273681641,0.24423068761825562,-0.08018220961093903,0.8722795844078064,0.5842858552932739,-0.040101632475852966,0.8984556794166565,0.4882808029651642,-0.060432206839323044,0.9187356233596802,0.42631644010543823,-0.07227448374032974,0.9340086579322815,0.36823222041130066,-0.08090893179178238
86,0.8321622610092163,0.8788836002349854,4.7654052082179987e-07,0.7763150930404663,0.817764401435852,-0.024599891155958176,0.7474429607391357,0.7124902009963989,-0.035927072167396545,0.785709023475647,0.6181074976921082,-0.04590393230319023,0.8334065079689026,0.5674838423728943,-0.05621587857604027,0.7433059811592102,0.5556485056877136,-0.016557734459638596,0.7178329229354858,0.43999576568603516,-0.030860204249620438,0.7052208781242371,0.3651248812675476,-0.04469547048211098,0.6982042789459229,0.29783618450164795,-0.057300813496112823,0.7892844080924988,0.5269300937652588,-0.020642105489969254,0.7836454510688782,0.3834223449230194,-0.03151761740446091,0.7843603491783142,0.29474708437919617,-0.045813076198101044,0.7863332629203796,0.21745842695236206,-0.05814192816615105,0.8325983881950378,0.5399336218833923,-0.028709597885608673,0.8449923992156982,0.405462384223938,-0.045967087149620056,0.8554782867431641,0.32108446955680847,-0.06501936912536621,0.862899899482727,0.24420493841171265,-0.07947546243667603,0.8724315166473389,0.5828999280929565,-0.03907943144440651,0.898464024066925,0.4869602918624878,-0.058831557631492615,0.9182596206665039,0.4252769351005554,-0.0708523616194725,0.9331331253051758,0.36809539794921875,-0.07981547713279724
87,0.8319485783576965,0.8782865405082703,4.7271885250665946e-07,0.7764756083488464,0.8196933269500732,-0.024548908695578575,0.7466899752616882,0.7120622396469116,-0.03543708473443985,0.7848942279815674,0.6177157163619995,-0.0449003204703331,0.8327652215957642,0.5672397613525391,-0.05466949939727783,0.7433134317398071,0.5540978908538818,-0.016466042026877403,0.7176739573478699,0.43949830532073975,-0.030941475182771683,0.7046269774436951,0.3642663061618805,-0.044531192630529404,0.6972381472587585,0.29700520634651184,-0.05680445209145546,0.7891948819160461,0.5251473188400269,-0.020546158775687218,0.7830700278282166,0.38315802812576294,-0.03183477371931076,0.7832708358764648,0.2940668761730194,-0.045612554997205734,0.7851324081420898,0.21732285618782043,-0.05721418932080269,0.832474410533905,0.5379769802093506,-0.02868102677166462,0.8448700904846191,0.4050624370574951,-0.04638402909040451,0.8550261855125427,0.31997013092041016,-0.06497012078762054,0.8622908592224121,0.2422044575214386,-0.07885155081748962,0.8723745346069336,0.5807012915611267,-0.0391327366232872,0.8986243009567261,0.4869465231895447,-0.05919484794139862,0.9182369709014893,0.42534565925598145,-0.07101793587207794,0.9328827857971191,0.36695268750190735,-0.07964446395635605
88,0.8316894769668579,0.8784120678901672,4.7138394165813224e-07,0.7764981985092163,0.8185142278671265,-0.023688824847340584,0.7473398447036743,0.7107462286949158,-0.034136224538087845,0.7854772210121155,0.6172312498092651,-0.04336531460285187,0.8327195644378662,0.5673934817314148,-0.05292367562651634,0.7435289621353149,0.5541074275970459,-0.015189624391496181,0.7181065082550049,0.4388101398944855,-0.029195092618465424,0.7050589323043823,0.3637561798095703,-0.04252399876713753,0.6976221203804016,0.2967298626899719,-0.05457644909620285,0.7892372012138367,0.5255779027938843,-0.019576488062739372,0.7829799652099609,0.38292044401168823,-0.030396847054362297,0.783194363117218,0.2931182384490967,-0.04410945624113083,0.7852169275283813,0.21625933051109314,-0.05566716566681862,0.8324458003044128,0.5385102033615112,-0.027947349473834038,0.8447195291519165,0.40549254417419434,-0.045167628675699234,0.8549401760101318,0.3203953206539154,-0.06361419707536697,0.8622334599494934,0.24309968948364258,-0.07740716636180878,0.8723843097686768,0.5809633731842041,-0.038567714393138885,0.8985627889633179,0.48619788885116577,-0.05813427269458771,0.9182430505752563,0.42453882098197937,-0.06958062946796417,0.9329450726509094,0.36674124002456665,-0.07794105261564255
89,0.83193039894104,0.8777218461036682,4.6420299781857466e-07,0.7771169543266296,0.8182030320167542,-0.023849600926041603,0.7475154995918274,0.7111577391624451,-0.03471861034631729,0.7854231595993042,0.6169701814651489,-0.044310711324214935,0.8329734802246094,0.5663889050483704,-0.054242394864559174,0.7436115145683289,0.5536023378372192,-0.01624181680381298,0.7188138961791992,0.43835851550102234,-0.030579378828406334,0.7062788009643555,0.3638683557510376,-0.04420347884297371,0.699087381362915,0.29717808961868286,-0.05650319159030914,0.7892979979515076,0.5247705578804016,-0.0205998457968235,0.7834944725036621,0.38198888301849365,-0.031596533954143524,0.7836747765541077,0.2935328781604767,-0.04525722935795784,0.7853307127952576,0.21698999404907227,-0.05689530074596405,0.8327433466911316,0.5373430252075195,-0.028891563415527344,0.8448547124862671,0.40204036235809326,-0.046220798045396805,0.8554485440254211,0.31811097264289856,-0.06430117785930634,0.8631647825241089,0.2415424883365631,-0.07789062708616257,0.8728366494178772,0.5795949697494507,-0.0394468754529953,0.8986762762069702,0.4835090637207031,-0.059138134121894836,0.9186651110649109,0.4220018684864044,-0.07047761976718903,0.9338089227676392,0.36454227566719055,-0.07878589630126953
90,0.833095908164978,0.8788622617721558,4.6838761136314133e-07,0.7772749066352844,0.8210530877113342,-0.024056298658251762,0.7472243309020996,0.7109484672546387,-0.034695569425821304,0.7853699922561646,0.6163125038146973,-0.04410097375512123,0.8342606425285339,0.5670678019523621,-0.05391000956296921,0.7439889311790466,0.5547959804534912,-0.016131427139043808,0.7197024822235107,0.43918508291244507,-0.030467821285128593,0.707379937171936,0.36464038491249084,-0.0440000519156456,0.7005258202552795,0.29785555601119995,-0.056186798959970474,0.7896889448165894,0.5250068306922913,-0.020402904599905014,0.7840786576271057,0.38147592544555664,-0.03141096234321594,0.7838050723075867,0.29249295592308044,-0.04507213458418846,0.7854613661766052,0.21575257182121277,-0.05667465925216675,0.8331371545791626,0.5365997552871704,-0.028643963858485222,0.844868004322052,0.4006228446960449,-0.04585622251033783,0.8550454378128052,0.31647083163261414,-0.06402166187763214,0.8629844188690186,0.24035599827766418,-0.0776677057147026,0.872951090335846,0.5779311656951904,-0.03919365629553795,0.8985238671302795,0.4806365668773651,-0.05868885666131973,0.9189462661743164,0.4187324047088623,-0.06997977942228317,0.934942364692688,0.3612905740737915,-0.0782671719789505
91,0.8324727416038513,0.8775830268859863,4.6544627707589825e-07,0.7774652242660522,0.8190551996231079,-0.02351507544517517,0.7476750612258911,0.7097808122634888,-0.033931754529476166,0.7857875823974609,0.615107536315918,-0.04317297786474228,0.8340235948562622,0.5662453770637512,-0.052866414189338684,0.7441672682762146,0.5536003112792969,-0.01593516208231449,0.7201000452041626,0.4386190176010132,-0.030051425099372864,0.7078104615211487,0.3636123836040497,-0.04342950880527496,0.7009547352790833,0.29658836126327515,-0.05562388151884079,0.7897384166717529,0.5241522789001465,-0.02040943130850792,0.7839014530181885,0.380893349647522,-0.03126019611954689,0.7835007905960083,0.29229736328125,-0.04476875066757202,0.7846599817276001,0.2157963514328003,-0.056358806788921356,0.8330298066139221,0.5358713269233704,-0.0287674181163311,0.8450959920883179,0.40014421939849854,-0.04579438269138336,0.8550017476081848,0.31510111689567566,-0.06396358460187912,0.8621909618377686,0.2385222315788269,-0.07775770127773285,0.8727417588233948,0.5773918628692627,-0.0393887497484684,0.8988089561462402,0.4816579818725586,-0.05882294103503227,0.9185531139373779,0.4191666841506958,-0.07031291723251343,0.9336059093475342,0.3613477349281311,-0.07887039333581924
92,0.8324460983276367,0.8772556781768799,4.708050767021632e-07,0.7769272923469543,0.8189743757247925,-0.023572325706481934,0.7470614910125732,0.7100058197975159,-0.03414338082075119,0.7853711247444153,0.6155790686607361,-0.043531384319067,0.8338229060173035,0.5656070709228516,-0.05333352088928223,0.7441778182983398,0.5521453619003296,-0.01598319597542286,0.7199755907058716,0.43674856424331665,-0.030185168609023094,0.7078793048858643,0.36180123686790466,-0.04371053725481033,0.7011961936950684,0.2942963242530823,-0.05597016215324402,0.7898112535476685,0.5227560997009277,-0.02039209008216858,0.7844080924987793,0.3798449635505676,-0.030975215137004852,0.7843600511550903,0.2916835844516754,-0.04436448961496353,0.7860168218612671,0.21537643671035767,-0.05591096356511116,0.8329088091850281,0.5347393751144409,-0.02870539203286171,0.8453047871589661,0.3993538022041321,-0.04532705619931221,0.8550173044204712,0.314794659614563,-0.06323780119419098,0.8622004985809326,0.23858404159545898,-0.07693381607532501,0.8724197745323181,0.5764841437339783,-0.03932267799973488,0.8989335298538208,0.481044739484787,-0.0584152527153492,0.9188206195831299,0.4187996983528137,-0.06967899203300476,0.9340938329696655,0.36095601320266724,-0.07805230468511581
93,0.8329539895057678,0.8771789073944092,4.7066779984561435e-07,0.7771646976470947,0.8170862197875977,-0.023576298728585243,0.7475869655609131,0.7079579830169678,-0.034259237349033356,0.7857041954994202,0.6134472489356995,-0.04375062510371208,0.833465039730072,0.563228964805603,-0.053537990897893906,0.7440485954284668,0.5531768798828125,-0.015887238085269928,0.7201045751571655,0.43709227442741394,-0.030228450894355774,0.7082255482673645,0.36177289485931396,-0.04378432407975197,0.7018076777458191,0.29400530457496643,-0.05601371079683304,0.789828360080719,0.5239854454994202,-0.0202114749699831,0.7842782735824585,0.38062459230422974,-0.03092917799949646,0.7844235301017761,0.2922561466693878,-0.044334765523672104,0.7863049507141113,0.21598145365715027,-0.05582580715417862,0.8331701755523682,0.5357644557952881,-0.028423843905329704,0.8447034358978271,0.4001912474632263,-0.045071594417095184,0.8542672395706177,0.3157595694065094,-0.06265012919902802,0.8614503145217896,0.23991459608078003,-0.07603048533201218,0.8731609582901001,0.5769636631011963,-0.038955796509981155,0.8993178606033325,0.4812834560871124,-0.057966407388448715,0.9189926385879517,0.4186360239982605,-0.0690055713057518,0.9341027736663818,0.3608323931694031,-0.07714194804430008
94,0.8326359391212463,0.8770147562026978,4.801967747880553e-07,0.777015745639801,0.8183580040931702,-0.024290340021252632,0.7475539445877075,0.7086860537528992,-0.03496723994612694,0.7863467931747437,0.6140895485877991,-0.04435070604085922,0.8346145749092102,0.56402587890625,-0.05406733602285385,0.7442839741706848,0.5523315072059631,-0.016163676977157593,0.7201517820358276,0.4371992349624634,-0.030627168715000153,0.7081027030944824,0.3622637987136841,-0.04425328969955444,0.701516330242157,0.29473114013671875,-0.05650310963392258,0.7900094985961914,0.5228886604309082,-0.020187873393297195,0.7844050526618958,0.3799733817577362,-0.031059332191944122,0.7842262387275696,0.29119500517845154,-0.04452744498848915,0.7859846949577332,0.21428132057189941,-0.05602063611149788,0.8332390189170837,0.534903347492218,-0.02822798304259777,0.8449504971504211,0.4010263979434967,-0.04517063498497009,0.8543127775192261,0.3170733153820038,-0.0630745142698288,0.8613607287406921,0.24098920822143555,-0.07661417126655579,0.872951090335846,0.5764233469963074,-0.038647089153528214,0.899415135383606,0.48148295283317566,-0.05783205106854439,0.919227123260498,0.4192044138908386,-0.0690697431564331,0.9343949556350708,0.3608584702014923,-0.07737083733081818
95,0.8334002494812012,0.8779491186141968,4.7575574058100756e-07,0.7777016758918762,0.8184517621994019,-0.024234021082520485,0.7478821873664856,0.7085422277450562,-0.034979864954948425,0.7859028577804565,0.612673819065094,-0.044438306242227554,0.8338456749916077,0.5615427494049072,-0.05419772118330002,0.743843138217926,0.5533796548843384,-0.015924211591482162,0.7199270725250244,0.43767955899238586,-0.03031408227980137,0.7081474661827087,0.36234718561172485,-0.04404450207948685,0.7017073631286621,0.29454416036605835,-0.056444451212882996,0.7898184061050415,0.5238417983055115,-0.020055847242474556,0.7843995690345764,0.3807300925254822,-0.030839595943689346,0.7843763828277588,0.29230040311813354,-0.04445744678378105,0.7859593629837036,0.21531939506530762,-0.0561201348900795,0.8332618474960327,0.5357097387313843,-0.028182903304696083,0.8448840975761414,0.400282621383667,-0.04509430378675461,0.8544893264770508,0.3163103759288788,-0.06300926208496094,0.8616034388542175,0.23985746502876282,-0.0766182690858841,0.8731093406677246,0.5772908926010132,-0.038672562688589096,0.8990596532821655,0.4815884232521057,-0.05805204436182976,0.9189773797988892,0.41911253333091736,-0.06934370845556259,0.9343152046203613,0.3605669140815735,-0.07766180485486984
96,0.8336542844772339,0.8775999546051025,4.793068342223705e-07,0.777728259563446,0.8178102374076843,-0.02441472001373768,0.7481771111488342,0.709530770778656,-0.035392310470342636,0.786537766456604,0.6142398118972778,-0.04496181756258011,0.8349648118019104,0.5639697313308716,-0.05489851534366608,0.7444084286689758,0.5534654855728149,-0.016792457550764084,0.7204934358596802,0.43727630376815796,-0.031110933050513268,0.7087763547897339,0.3617748022079468,-0.044704895466566086,0.7023283839225769,0.2943825423717499,-0.056978143751621246,0.7903869152069092,0.5242242813110352,-0.020762205123901367,0.7847009301185608,0.3805781304836273,-0.031497158110141754,0.7847090363502502,0.29171881079673767,-0.04506918415427208,0.786187469959259,0.21494144201278687,-0.05673578381538391,0.8340234756469727,0.5361130237579346,-0.028689472004771233,0.8454697132110596,0.40089619159698486,-0.04561803489923477,0.8549246788024902,0.31581729650497437,-0.06402941793203354,0.8619933128356934,0.23886629939079285,-0.0780145600438118,0.8741559982299805,0.5775042176246643,-0.03893844783306122,0.9000465869903564,0.48160237073898315,-0.05843277648091316,0.9201013445854187,0.4191933274269104,-0.07008221745491028,0.9356595873832703,0.3614845871925354,-0.07869724184274673
97,0.8338165879249573,0.8790239095687866,4.7567496608280635e-07,0.7781322598457336,0.8193409442901611,-0.02389000728726387,0.7482064962387085,0.7095462083816528,-0.03452280908823013,0.7865296602249146,0.6139668226242065,-0.04388878121972084,0.835055947303772,0.5635523200035095,-0.05358709394931793,0.7447513937950134,0.553508460521698,-0.015982918441295624,0.7208309769630432,0.4377605617046356,-0.030321454629302025,0.7089996933937073,0.3626304864883423,-0.04395871236920357,0.7023903131484985,0.2950451970100403,-0.05625268071889877,0.7905512452125549,0.5238514542579651,-0.02019217237830162,0.7852305173873901,0.3802180290222168,-0.030789032578468323,0.785297155380249,0.2914755344390869,-0.04404738172888756,0.7869105935096741,0.21466755867004395,-0.05541792884469032,0.8341016173362732,0.5355700254440308,-0.02834225632250309,0.8458791375160217,0.39986687898635864,-0.044822148978710175,0.8555180430412292,0.31547263264656067,-0.06223349645733833,0.8627052903175354,0.23921844363212585,-0.07551079243421555,0.87422114610672,0.5772007703781128,-0.038875699043273926,0.9000620245933533,0.4815419614315033,-0.05762739107012749,0.919696569442749,0.4190731942653656,-0.06837891787290573,0.9347822666168213,0.3612331748008728,-0.07634905725717545
98,0.8336376547813416,0.8807359933853149,4.7091373289731564e-07,0.7779922485351562,0.8209828734397888,-0.023633476346731186,0.7481349110603333,0.7095832824707031,-0.03410778567194939,0.7869483232498169,0.6144042611122131,-0.04332506284117699,0.8353872299194336,0.5647785067558289,-0.05287643522024155,0.7448466420173645,0.5528475642204285,-0.016080979257822037,0.7211884260177612,0.4363444447517395,-0.030207151547074318,0.7095523476600647,0.3609526753425598,-0.043626826256513596,0.7030580043792725,0.29319801926612854,-0.05582596734166145,0.7908533215522766,0.5244049429893494,-0.02044147253036499,0.7851247191429138,0.3810228705406189,-0.030996453016996384,0.7850663661956787,0.29214781522750854,-0.04432271793484688,0.786541759967804,0.21501660346984863,-0.055833760648965836,0.8344287276268005,0.5369442701339722,-0.02870050072669983,0.8457190990447998,0.40152665972709656,-0.0452161468565464,0.8550123572349548,0.31672120094299316,-0.06289747357368469,0.8618131875991821,0.23991337418556213,-0.07642366737127304,0.8743665814399719,0.5786897540092468,-0.03929893299937248,0.9001657962799072,0.48219993710517883,-0.05828177556395531,0.919795036315918,0.41932278871536255,-0.06939378380775452,0.9348630905151367,0.3608599603176117,-0.07766889780759811
99,0.8347131013870239,0.8795559406280518,4.71169840920993e-07,0.7782588005065918,0.8211891055107117,-0.023433877155184746,0.7475018501281738,0.7067984342575073,-0.033137764781713486,0.7864155769348145,0.6104148030281067,-0.04160778224468231,0.8358498811721802,0.563430666923523,-0.0504886694252491,0.7445593476295471,0.5538098216056824,-0.015501565299928188,0.7213536500930786,0.43675166368484497,-0.02892359159886837,0.7098705768585205,0.3612022399902344,-0.04179299622774124,0.7034504413604736,0.2932915687561035,-0.0537688322365284,0.7905496954917908,0.5255699753761292,-0.019925542175769806,0.7846801280975342,0.3817567229270935,-0.030368158593773842,0.7848023176193237,0.2918103039264679,-0.04373256117105484,0.7865306735038757,0.2139759361743927,-0.055293768644332886,0.8341842889785767,0.5379804372787476,-0.028247037902474403,0.8454344868659973,0.40197134017944336,-0.045173279941082,0.8555992245674133,0.31575900316238403,-0.06365465372800827,0.8630027174949646,0.237468421459198,-0.07769541442394257,0.874086856842041,0.5790650844573975,-0.03879571333527565,0.8999674320220947,0.4811129570007324,-0.05833456292748451,0.9204332232475281,0.41784611344337463,-0.07000362873077393,0.9361954927444458,0.35889363288879395,-0.07874004542827606
