frame,t,centroid_x,centroid_y,depth_m,norm_gx,norm_gy,norm_gz,wrist_yaw,wrist_pitch,wrist_roll,curl_thumb,curl_index,curl_middle,curl_ring,curl_pinky,gripper_x_act,gripper_y_act,gripper_z_act,wrist_abduction_yaw_act,wrist_flex_pitch_act,wrist_roll_act,thumb_base_act,thumb_ip_act,thumb_mcp_act,thumb_roll_act,index_abd_act,index_dip_act,index_mcp_act,index_pip_act,middle_dip_act,middle_mcp_act,middle_pip_act,ring_abd_act,ring_dip_act,ring_mcp_act,ring_pip_act,pinky_abd_act,pinky_dip_act,pinky_mcp_act
75,5.993352890014648,386.0,152.0,0.9410000443458557,0.20813772082328796,0.8184616565704346,0.36534446477890015,0.4688827395439148,0.71926349401474,0.09574864059686661,0.0275033637881279,0.03286110237240791,0.03635142743587494,0.043755095452070236,0.03324658051133156,0.20813772082328796,0.8184616565704346,0.36534446477890015,-0.06223450228571892,0.4385269582271576,-0.808502733707428,-0.944993257522583,-0.944993257522583,-0.944993257522583,-0.944993257522583,-0.9342777729034424,-0.9342777729034424,-0.9342777729034424,-0.9342777729034424,-0.9272971153259277,-0.9272971153259277,-0.9272971153259277,-0.9124898314476013,-0.9124898314476013,-0.9124898314476013,-0.9124898314476013,-0.9335068464279175,-0.9335068464279175,-0.9335068464279175
76,6.0403642654418945,389.0,151.0,0.9350000619888306,0.2175273895263672,0.8000001907348633,0.36951982975006104,0.4653284549713135,0.7192358374595642,0.09544851630926132,0.02872675657272339,0.030220378190279007,0.03416849300265312,0.04341580718755722,0.04148685187101364,0.2175273895263672,0.8000001907348633,0.36951982975006104,-0.06934309005737305,0.43847164511680603,-0.8091029524803162,-0.9425464868545532,-0.9425464868545532,-0.9425464868545532,-0.9425464868545532,-0.9395592212677002,-0.9395592212677002,-0.9395592212677002,-0.9395592212677002,-0.9316630363464355,-0.9316630363464355,-0.9316630363464355,-0.9131683707237244,-0.9131683707237244,-0.9131683707237244,-0.9131683707237244,-0.9170262813568115,-0.9170262813568115,-0.9170262813568115
77,6.072493553161621,395.0,151.0,0.9410000443458557,0.23630672693252563,0.8184616565704346,0.36951982975006104,0.46813660860061646,0.7175580859184265,0.09406273812055588,0.01839594729244709,0.034679654985666275,0.039896875619888306,0.05406898632645607,0.03814277425408363,0.23630672693252563,0.8184616565704346,0.36951982975006104,-0.0637267529964447,0.4351162016391754,-0.811874508857727,-0.9632080793380737,-0.9632080793380737,-0.9632080793380737,-0.9632080793380737,-0.930640697479248,-0.930640697479248,-0.930640697479248,-0.930640697479248,-0.9202062487602234,-0.9202062487602234,-0.9202062487602234,-0.8918620347976685,-0.8918620347976685,-0.8918620347976685,-0.8918620347976685,-0.9237144589424133,-0.9237144589424133,-0.9237144589424133
78,6.104377746582031,397.0,152.0,0.9380000233650208,0.24256651103496552,0.8092308640480042,0.36534446477890015,0.4608246088027954,0.7175092101097107,0.09369716048240662,0.022339018061757088,0.03200739622116089,0.03787680342793465,0.05451987311244011,0.03980236500501633,0.24256651103496552,0.8092308640480042,0.36534446477890015,-0.07835080474615097,0.435018390417099,-0.8126056790351868,-0.9553219676017761,-0.9553219676017761,-0.9553219676017761,-0.9553219676017761,-0.9359852075576782,-0.9359852075576782,-0.9359852075576782,-0.9359852075576782,-0.9242463707923889,-0.9242463707923889,-0.9242463707923889,-0.8909602761268616,-0.8909602761268616,-0.8909602761268616,-0.8909602761268616,-0.9203952550888062,-0.9203952550888062,-0.9203952550888062
79,6.136384963989258,400.0,152.0,0.9410000443458557,0.25195619463920593,0.8184616565704346,0.36534446477890015,0.4624132812023163,0.7159838676452637,0.09257075190544128,0.01993311010301113,0.04191400110721588,0.04119474068284035,0.054802000522613525,0.04389430209994316,0.25195619463920593,0.8184616565704346,0.36534446477890015,-0.07517343759536743,0.43196773529052734,-0.8148584961891174,-0.9601337909698486,-0.9601337909698486,-0.9601337909698486,-0.9601337909698486,-0.9161720275878906,-0.9161720275878906,-0.9161720275878906,-0.9161720275878906,-0.9176105260848999,-0.9176105260848999,-0.9176105260848999,-0.890395998954773,-0.890395998954773,-0.890395998954773,-0.890395998954773,-0.9122114181518555,-0.9122114181518555,-0.9122114181518555
80,6.168452262878418,403.0,153.0,0.9430000185966492,0.26134586334228516,0.8246154189109802,0.36116909980773926,0.4550119936466217,0.7158625721931458,0.09446349740028381,0.01840120367705822,0.04443589597940445,0.04474638029932976,0.0631762221455574,0.040458280593156815,0.26134586334228516,0.8246154189109802,0.36116909980773926,-0.0899759978055954,0.4317251145839691,-0.8110730051994324,-0.9631975889205933,-0.9631975889205933,-0.9631975889205933,-0.9631975889205933,-0.9111282229423523,-0.9111282229423523,-0.9111282229423523,-0.9111282229423523,-0.9105072617530823,-0.9105072617530823,-0.9105072617530823,-0.8736475706100464,-0.8736475706100464,-0.8736475706100464,-0.8736475706100464,-0.9190834164619446,-0.9190834164619446,-0.9190834164619446
81,6.215575218200684,405.0,153.0,0.9430000185966492,0.26760563254356384,0.8246154189109802,0.36116909980773926,0.45960500836372375,0.7159549593925476,0.09572995454072952,0.01724199950695038,0.041506845504045486,0.04219584912061691,0.057909008115530014,0.04789251461625099,0.26760563254356384,0.8246154189109802,0.36116909980773926,-0.08079000562429428,0.4319098889827728,-0.8085401058197021,-0.9655160307884216,-0.9655160307884216,-0.9655160307884216,-0.9655160307884216,-0.9169862866401672,-0.9169862866401672,-0.9169862866401672,-0.9169862866401672,-0.915608286857605,-0.915608286857605,-0.915608286857605,-0.8841819763183594,-0.8841819763183594,-0.8841819763183594,-0.8841819763183594,-0.9042149782180786,-0.9042149782180786,-0.9042149782180786
82,6.248411178588867,407.0,152.0,0.9450000524520874,0.27386540174484253,0.830769419670105,0.36534446477890015,0.45569679141044617,0.717086136341095,0.09691451489925385,0.016346169635653496,0.044520214200019836,0.04474204406142235,0.055742885917425156,0.042289480566978455,0.27386540174484253,0.830769419670105,0.36534446477890015,-0.08860642462968826,0.43417230248451233,-0.8061709403991699,-0.9673076868057251,-0.9673076868057251,-0.9673076868057251,-0.9673076868057251,-0.9109595417976379,-0.9109595417976379,-0.9109595417976379,-0.9109595417976379,-0.9105159044265747,-0.9105159044265747,-0.9105159044265747,-0.8885142207145691,-0.8885142207145691,-0.8885142207145691,-0.8885142207145691,-0.9154210090637207,-0.9154210090637207,-0.9154210090637207
83,6.295421600341797,409.0,152.0,0.9480000734329224,0.2801252007484436,0.8400002121925354,0.36534446477890015,0.4599737226963043,0.7164549231529236,0.09752102196216583,0.022630145773291588,0.04810280352830887,0.04805665835738182,0.05884593352675438,0.04622097685933113,0.2801252007484436,0.8400002121925354,0.36534446477890015,-0.08005256205797195,0.4329098165035248,-0.8049579858779907,-0.9547396898269653,-0.9547396898269653,-0.9547396898269653,-0.9547396898269653,-0.9037944078445435,-0.9037944078445435,-0.9037944078445435,-0.9037944078445435,-0.9038866758346558,-0.9038866758346558,-0.9038866758346558,-0.8823081254959106,-0.8823081254959106,-0.8823081254959106,-0.8823081254959106,-0.907558023929596,-0.907558023929596,-0.907558023929596
84,6.341432571411133,410.0,153.0,0.9480000734329224,0.28325510025024414,0.8400002121925354,0.36116909980773926,0.4555073380470276,0.7166558504104614,0.09707679599523544,0.019625136628746986,0.047689564526081085,0.048122838139534,0.053902626037597656,0.039415616542100906,0.28325510025024414,0.8400002121925354,0.36116909980773926,-0.08898534625768661,0.4333117604255676,-0.8058463931083679,-0.9607497453689575,-0.9607497453689575,-0.9607497453689575,-0.9607497453689575,-0.904620885848999,-0.904620885848999,-0.904620885848999,-0.904620885848999,-0.9037542939186096,-0.9037542939186096,-0.9037542939186096,-0.8921947479248047,-0.8921947479248047,-0.8921947479248047,-0.8921947479248047,-0.9211687445640564,-0.9211687445640564,-0.9211687445640564
85,6.372568130493164,414.0,152.0,0.9470000267028809,0.2957746386528015,0.8369231820106506,0.36534446477890015,0.46092239022254944,0.7159887552261353,0.09480278193950653,0.014464099891483784,0.04941046983003616,0.05360211804509163,0.06065915524959564,0.04044226184487343,0.2957746386528015,0.8369231820106506,0.36534446477890015,-0.07815522700548172,0.4319774806499481,-0.8103944063186646,-0.9710717797279358,-0.9710717797279358,-0.9710717797279358,-0.9710717797279358,-0.9011790752410889,-0.9011790752410889,-0.9011790752410889,-0.9011790752410889,-0.892795741558075,-0.892795741558075,-0.892795741558075,-0.8786816596984863,-0.8786816596984863,-0.8786816596984863,-0.8786816596984863,-0.9191154837608337,-0.9191154837608337,-0.9191154837608337
86,6.404446601867676,415.0,152.0,0.9440000653266907,0.29890453815460205,0.8276925086975098,0.36534446477890015,0.4583599865436554,0.714747428894043,0.09277185052633286,0.019866907969117165,0.04514287784695625,0.0520223006606102,0.05952594801783562,0.04725837707519531,0.29890453815460205,0.8276925086975098,0.36534446477890015,-0.08328002691268921,0.42949479818344116,-0.8144562840461731,-0.9602661728858948,-0.9602661728858948,-0.9602661728858948,-0.9602661728858948,-0.9097142219543457,-0.9097142219543457,-0.9097142219543457,-0.9097142219543457,-0.8959553837776184,-0.8959553837776184,-0.8959553837776184,-0.8809481263160706,-0.8809481263160706,-0.8809481263160706,-0.8809481263160706,-0.9054832458496094,-0.9054832458496094,-0.9054832458496094
87,6.435452461242676,416.0,153.0,0.9480000734329224,0.3020344376564026,0.8400002121925354,0.36116909980773926,0.4536678194999695,0.7156235575675964,0.09125378727912903,0.020449109375476837,0.045090362429618835,0.049551643431186676,0.05650017783045769,0.045609746128320694,0.3020344376564026,0.8400002121925354,0.36116909980773926,-0.09266436845064163,0.4312470853328705,-0.8174924254417419,-0.9591017961502075,-0.9591017961502075,-0.9591017961502075,-0.9591017961502075,-0.9098192453384399,-0.9098192453384399,-0.9098192453384399,-0.9098192453384399,-0.9008967280387878,-0.9008967280387878,-0.9008967280387878,-0.8869996666908264,-0.8869996666908264,-0.8869996666908264,-0.8869996666908264,-0.9087805151939392,-0.9087805151939392,-0.9087805151939392
88,6.482463836669922,417.0,153.0,0.9480000734329224,0.30516430735588074,0.8400002121925354,0.36116909980773926,0.44794967770576477,0.715703010559082,0.09004233777523041,0.02162049151957035,0.04351281747221947,0.05063619092106819,0.05814312398433685,0.04527623951435089,0.30516430735588074,0.8400002121925354,0.36116909980773926,-0.10410065203905106,0.4314059913158417,-0.8199152946472168,-0.9567590355873108,-0.9567590355873108,-0.9567590355873108,-0.9567590355873108,-0.9129743576049805,-0.9129743576049805,-0.9129743576049805,-0.9129743576049805,-0.8987275958061218,-0.8987275958061218,-0.8987275958061218,-0.8837137222290039,-0.8837137222290039,-0.8837137222290039,-0.8837137222290039,-0.9094474911689758,-0.9094474911689758,-0.9094474911689758
89,6.530475616455078,418.0,153.0,0.9450000524520874,0.3082942068576813,0.830769419670105,0.36116909980773926,0.4522865414619446,0.7150613069534302,0.08717495948076248,0.017843715846538544,0.04317542910575867,0.04932289570569992,0.06277631968259811,0.04913395643234253,0.3082942068576813,0.830769419670105,0.36116909980773926,-0.09542690217494965,0.43012261390686035,-0.8256500959396362,-0.9643125534057617,-0.9643125534057617,-0.9643125534057617,-0.9643125534057617,-0.9136491417884827,-0.9136491417884827,-0.9136491417884827,-0.9136491417884827,-0.901354193687439,-0.901354193687439,-0.901354193687439,-0.8744473457336426,-0.8744473457336426,-0.8744473457336426,-0.8744473457336426,-0.9017320871353149,-0.9017320871353149,-0.9017320871353149
90,6.577553749084473,419.0,153.0,0.9480000734329224,0.3114241063594818,0.8400002121925354,0.36116909980773926,0.4480871558189392,0.715898871421814,0.08853166550397873,0.022442135959863663,0.043894991278648376,0.04861043021082878,0.0555325411260128,0.04647883027791977,0.3114241063594818,0.8400002121925354,0.36116909980773926,-0.10382571071386337,0.43179774284362793,-0.8229366540908813,-0.9551157355308533,-0.9551157355308533,-0.9551157355308533,-0.9551157355308533,-0.9122099876403809,-0.9122099876403809,-0.9122099876403809,-0.9122099876403809,-0.9027791619300842,-0.9027791619300842,-0.9027791619300842,-0.8889349102973938,-0.8889349102973938,-0.8889349102973938,-0.8889349102973938,-0.9070423245429993,-0.9070423245429993,-0.9070423245429993
91,6.608492851257324,420.0,153.0,0.9480000734329224,0.31455397605895996,0.8400002121925354,0.36116909980773926,0.4469974637031555,0.7148926854133606,0.08872109651565552,0.01878984458744526,0.04809700697660446,0.0509524866938591,0.0601954460144043,0.046426642686128616,0.31455397605895996,0.8400002121925354,0.36116909980773926,-0.10600508004426956,0.4297854006290436,-0.822557806968689,-0.9624202847480774,-0.9624202847480774,-0.9624202847480774,-0.9624202847480774,-0.9038059711456299,-0.9038059711456299,-0.9038059711456299,-0.9038059711456299,-0.8980950117111206,-0.8980950117111206,-0.8980950117111206,-0.8796091079711914,-0.8796091079711914,-0.8796091079711914,-0.8796091079711914,-0.907146692276001,-0.907146692276001,-0.907146692276001
92,6.639499664306641,420.0,153.0,0.9480000734329224,0.31455397605895996,0.8400002121925354,0.36116909980773926,0.4523187279701233,0.7146443724632263,0.08576638251543045,0.022324401885271072,0.045659277588129044,0.048067882657051086,0.052724938839673996,0.04557798057794571,0.31455397605895996,0.8400002121925354,0.36116909980773926,-0.09536254405975342,0.42928874492645264,-0.8284672498703003,-0.9553511738777161,-0.9553511738777161,-0.9553511738777161,-0.9553511738777161,-0.9086814522743225,-0.9086814522743225,-0.9086814522743225,-0.9086814522743225,-0.9038642048835754,-0.9038642048835754,-0.9038642048835754,-0.8945501446723938,-0.8945501446723938,-0.8945501446723938,-0.8945501446723938,-0.9088440537452698,-0.9088440537452698,-0.9088440537452698
93,6.671635627746582,421.0,153.0,0.9480000734329224,0.3176838755607605,0.8400002121925354,0.36116909980773926,0.4482884109020233,0.7147279381752014,0.08695797622203827,0.02383401058614254,0.04882162809371948,0.052835289388895035,0.05643394961953163,0.0446951650083065,0.3176838755607605,0.8400002121925354,0.36116909980773926,-0.10342316329479218,0.4294559061527252,-0.8260840177536011,-0.9523319602012634,-0.9523319602012634,-0.9523319602012634,-0.9523319602012634,-0.902356743812561,-0.902356743812561,-0.902356743812561,-0.902356743812561,-0.8943294286727905,-0.8943294286727905,-0.8943294286727905,-0.8871321082115173,-0.8871321082115173,-0.8871321082115173,-0.8871321082115173,-0.9106096625328064,-0.9106096625328064,-0.9106096625328064
94,6.703514099121094,421.0,153.0,0.9450000524520874,0.3176838755607605,0.830769419670105,0.36116909980773926,0.4486156404018402,0.7153968811035156,0.08654122799634933,0.021215276792645454,0.04699457809329033,0.05080980435013771,0.05720861628651619,0.046980004757642746,0.3176838755607605,0.830769419670105,0.36116909980773926,-0.10276870429515839,0.43079373240470886,-0.8269175291061401,-0.957569420337677,-0.957569420337677,-0.957569420337677,-0.957569420337677,-0.9060108661651611,-0.9060108661651611,-0.9060108661651611,-0.9060108661651611,-0.8983803987503052,-0.8983803987503052,-0.8983803987503052,-0.8855827450752258,-0.8855827450752258,-0.8855827450752258,-0.8855827450752258,-0.9060400128364563,-0.9060400128364563,-0.9060400128364563
95,6.7355217933654785,421.0,153.0,0.9450000524520874,0.3176838755607605,0.830769419670105,0.36116909980773926,0.44192883372306824,0.715090811252594,0.08668732643127441,0.01669253408908844,0.04777338355779648,0.052884526550769806,0.05322805047035217,0.03701275587081909,0.3176838755607605,0.830769419670105,0.36116909980773926,-0.11614232510328293,0.4301815927028656,-0.8266253471374512,-0.9666149616241455,-0.9666149616241455,-0.9666149616241455,-0.9666149616241455,-0.9044532179832458,-0.9044532179832458,-0.9044532179832458,-0.9044532179832458,-0.8942309617996216,-0.8942309617996216,-0.8942309617996216,-0.8935438990592957,-0.8935438990592957,-0.8935438990592957,-0.8935438990592957,-0.9259744882583618,-0.9259744882583618,-0.9259744882583618
96,6.782532691955566,421.0,154.0,0.9440000653266907,0.3176838755607605,0.8276925086975098,0.35699373483657837,0.44274842739105225,0.716177761554718,0.08509962260723114,0.019339149817824364,0.04156079888343811,0.050827108323574066,0.057311054319143295,0.04016099125146866,0.3176838755607605,0.8276925086975098,0.35699373483657837,-0.1145031526684761,0.4323555827140808,-0.8298007249832153,-0.9613217115402222,-0.9613217115402222,-0.9613217115402222,-0.9613217115402222,-0.9168784022331238,-0.9168784022331238,-0.9168784022331238,-0.9168784022331238,-0.8983457684516907,-0.8983457684516907,-0.8983457684516907,-0.8853778839111328,-0.8853778839111328,-0.8853778839111328,-0.8853778839111328,-0.9196780323982239,-0.9196780323982239,-0.9196780323982239
97,6.83054256439209,420.0,154.0,0.9450000524520874,0.31455397605895996,0.830769419670105,0.35699373483657837,0.4437485933303833,0.7158424854278564,0.08540800958871841,0.02097807638347149,0.0411473773419857,0.048782989382743835,0.0549025796353817,0.04065656289458275,0.31455397605895996,0.830769419670105,0.35699373483657837,-0.112502820789814,0.4316850006580353,-0.8291839957237244,-0.9580438733100891,-0.9580438733100891,-0.9580438733100891,-0.9580438733100891,-0.917705237865448,-0.917705237865448,-0.917705237865448,-0.917705237865448,-0.9024339914321899,-0.9024339914321899,-0.9024339914321899,-0.890194833278656,-0.890194833278656,-0.890194833278656,-0.890194833278656,-0.9186868667602539,-0.9186868667602539,-0.9186868667602539
98,6.862550735473633,420.0,154.0,0.9450000524520874,0.31455397605895996,0.830769419670105,0.35699373483657837,0.44697806239128113,0.7168177366256714,0.08561448007822037,0.01783863641321659,0.04263753071427345,0.048156335949897766,0.05757015198469162,0.042064014822244644,0.31455397605895996,0.830769419670105,0.35699373483657837,-0.10604385286569595,0.4336354434490204,-0.8287710547447205,-0.9643227458000183,-0.9643227458000183,-0.9643227458000183,-0.9643227458000183,-0.9147249460220337,-0.9147249460220337,-0.9147249460220337,-0.9147249460220337,-0.9036872982978821,-0.9036872982978821,-0.9036872982978821,-0.8848596811294556,-0.8848596811294556,-0.8848596811294556,-0.8848596811294556,-0.9158719778060913,-0.9158719778060913,-0.9158719778060913
99,6.893556594848633,421.0,154.0,0.9430000185966492,0.3176838755607605,0.8246154189109802,0.35699373483657837,0.4410736560821533,0.7137987017631531,0.08687006682157516,0.01959185302257538,0.04570411518216133,0.05255540460348129,0.058316461741924286,0.04768562316894531,0.3176838755607605,0.8246154189109802,0.35699373483657837,-0.11785266548395157,0.42759740352630615,-0.8262598514556885,-0.9608163237571716,-0.9608163237571716,-0.9608163237571716,-0.9608163237571716,-0.9085917472839355,-0.9085917472839355,-0.9085917472839355,-0.9085917472839355,-0.8948891758918762,-0.8948891758918762,-0.8948891758918762,-0.8833670616149902,-0.8833670616149902,-0.8833670616149902,-0.8833670616149902,-0.9046287536621094,-0.9046287536621094,-0.9046287536621094
100,6.925685405731201,421.0,155.0,0.9470000267028809,0.3176838755607605,0.8369231820106506,0.3528183698654175,0.44194552302360535,0.7167057991027832,0.08568854629993439,0.01751493103802204,0.04504774138331413,0.04768473282456398,0.05456627160310745,0.045602571219205856,0.3176838755607605,0.8369231820106506,0.3528183698654175,-0.1161089837551117,0.4334116280078888,-0.8286229372024536,-0.9649701118469238,-0.9649701118469238,-0.9649701118469238,-0.9649701118469238,-0.9099045395851135,-0.9099045395851135,-0.9099045395851135,-0.9099045395851135,-0.9046305418014526,-0.9046305418014526,-0.9046305418014526,-0.8908674716949463,-0.8908674716949463,-0.8908674716949463,-0.8908674716949463,-0.9087948799133301,-0.9087948799133301,-0.9087948799133301
101,6.956570625305176,421.0,154.0,0.9450000524520874,0.3176838755607605,0.830769419670105,0.35699373483657837,0.44404008984565735,0.7164661884307861,0.08642838895320892,0.01830836571753025,0.04087093099951744,0.04521128162741661,0.054655954241752625,0.05032575875520706,0.3176838755607605,0.830769419670105,0.35699373483657837,-0.1119198352098465,0.43293240666389465,-0.8271431922912598,-0.9633832573890686,-0.9633832573890686,-0.9633832573890686,-0.9633832573890686,-0.9182581305503845,-0.9182581305503845,-0.9182581305503845,-0.9182581305503845,-0.9095774292945862,-0.9095774292945862,-0.9095774292945862,-0.8906880617141724,-0.8906880617141724,-0.8906880617141724,-0.8906880617141724,-0.8993484973907471,-0.8993484973907471,-0.8993484973907471
102,6.987578868865967,421.0,154.0,0.9500000476837158,0.3176838755607605,0.846153974533081,0.35699373483657837,0.4486727714538574,0.7134932279586792,0.08317041397094727,0.016888290643692017,0.05128399655222893,0.05603375658392906,0.0577937513589859,0.04249865189194679,0.3176838755607605,0.846153974533081,0.35699373483657837,-0.10265443474054337,0.4269864857196808,-0.8336591720581055,-0.966223418712616,-0.966223418712616,-0.966223418712616,-0.966223418712616,-0.8974320292472839,-0.8974320292472839,-0.8974320292472839,-0.8974320292472839,-0.8879324793815613,-0.8879324793815613,-0.8879324793815613,-0.8844124674797058,-0.8844124674797058,-0.8844124674797058,-0.8844124674797058,-0.915002703666687,-0.915002703666687,-0.915002703666687
103,7.036589622497559,421.0,154.0,0.9450000524520874,0.3176838755607605,0.830769419670105,0.35699373483657837,0.4474436044692993,0.7165712118148804,0.0854388028383255,0.016404833644628525,0.04046007618308067,0.04445715993642807,0.05122281610965729,0.04367693513631821,0.3176838755607605,0.830769419670105,0.35699373483657837,-0.10511281341314316,0.43314239382743835,-0.8291224241256714,-0.9671903252601624,-0.9671903252601624,-0.9671903252601624,-0.9671903252601624,-0.9190798401832581,-0.9190798401832581,-0.9190798401832581,-0.9190798401832581,-0.9110856652259827,-0.9110856652259827,-0.9110856652259827,-0.8975543975830078,-0.8975543975830078,-0.8975543975830078,-0.8975543975830078,-0.9126461148262024,-0.9126461148262024,-0.9126461148262024
104,7.081599235534668,421.0,154.0,0.9480000734329224,0.3176838755607605,0.8400002121925354,0.35699373483657837,0.4499838054180145,0.714480459690094,0.08677944540977478,0.018941350281238556,0.04461687430739403,0.051046792417764664,0.05553789436817169,0.04569801688194275,0.3176838755607605,0.8400002121925354,0.35699373483657837,-0.10003235936164856,0.4289608895778656,-0.8264411091804504,-0.9621173143386841,-0.9621173143386841,-0.9621173143386841,-0.9621173143386841,-0.9107662439346313,-0.9107662439346313,-0.9107662439346313,-0.9107662439346313,-0.8979064226150513,-0.8979064226150513,-0.8979064226150513,-0.8889241814613342,-0.8889241814613342,-0.8889241814613342,-0.8889241814613342,-0.9086039662361145,-0.9086039662361145,-0.9086039662361145
105,7.111606597900391,421.0,154.0,0.9510000348091125,0.3176838755607605,0.8492308855056763,0.35699373483657837,0.4437893331050873,0.715578019618988,0.08567704260349274,0.01728714630007744,0.04550332948565483,0.05103514716029167,0.05589676275849342,0.04258536174893379,0.3176838755607605,0.8492308855056763,0.35699373483657837,-0.11242131888866425,0.4311560094356537,-0.8286459445953369,-0.9654257297515869,-0.9654257297515869,-0.9654257297515869,-0.9654257297515869,-0.9089933633804321,-0.9089933633804321,-0.9089933633804321,-0.9089933633804321,-0.8979297280311584,-0.8979297280311584,-0.8979297280311584,-0.8882064819335938,-0.8882064819335938,-0.8882064819335938,-0.8882064819335938,-0.9148292541503906,-0.9148292541503906,-0.9148292541503906
106,7.142612934112549,421.0,154.0,0.9480000734329224,0.3176838755607605,0.8400002121925354,0.35699373483657837,0.44973981380462646,0.714872419834137,0.08400808274745941,0.01815025322139263,0.04184762015938759,0.0487913154065609,0.05542619526386261,0.043692465871572495,0.3176838755607605,0.8400002121925354,0.35699373483657837,-0.10052035748958588,0.4297448694705963,-0.8319838047027588,-0.9636995196342468,-0.9636995196342468,-0.9636995196342468,-0.9636995196342468,-0.9163047671318054,-0.9163047671318054,-0.9163047671318054,-0.9163047671318054,-0.9024173617362976,-0.9024173617362976,-0.9024173617362976,-0.8891476392745972,-0.8891476392745972,-0.8891476392745972,-0.8891476392745972,-0.9126150608062744,-0.9126150608062744,-0.9126150608062744
107,7.174774169921875,421.0,154.0,0.9480000734329224,0.3176838755607605,0.8400002121925354,0.35699373483657837,0.4488302171230316,0.7142989635467529,0.0860980823636055,0.01893879659473896,0.04376589134335518,0.052479393780231476,0.05686819553375244,0.04193003848195076,0.3176838755607605,0.8400002121925354,0.35699373483657837,-0.10233958810567856,0.42859795689582825,-0.8278038501739502,-0.96212238073349,-0.96212238073349,-0.96212238073349,-0.96212238073349,-0.9124681949615479,-0.9124681949615479,-0.9124681949615479,-0.9124681949615479,-0.8950412273406982,-0.8950412273406982,-0.8950412273406982,-0.8862636089324951,-0.8862636089324951,-0.8862636089324951,-0.8862636089324951,-0.9161399006843567,-0.9161399006843567,-0.9161399006843567
108,7.206628322601318,421.0,154.0,0.9470000267028809,0.3176838755607605,0.8369231820106506,0.35699373483657837,0.4447968900203705,0.7152662873268127,0.08381126075983047,0.01665521040558815,0.0427783727645874,0.0492338128387928,0.0553603395819664,0.0406494140625,0.3176838755607605,0.8369231820106506,0.35699373483657837,-0.11040621250867844,0.4305325746536255,-0.8323774933815002,-0.9666895866394043,-0.9666895866394043,-0.9666895866394043,-0.9666895866394043,-0.9144432544708252,-0.9144432544708252,-0.9144432544708252,-0.9144432544708252,-0.9015323519706726,-0.9015323519706726,-0.9015323519706726,-0.889279305934906,-0.889279305934906,-0.889279305934906,-0.889279305934906,-0.918701171875,-0.918701171875,-0.918701171875
109,7.2516374588012695,422.0,153.0,0.9480000734329224,0.32081377506256104,0.8400002121925354,0.36116909980773926,0.45007967948913574,0.7153053283691406,0.08366610109806061,0.017696483060717583,0.04803343862295151,0.048611801117658615,0.05384450405836105,0.04559884965419769,0.32081377506256104,0.8400002121925354,0.36116909980773926,-0.0998406708240509,0.43061068654060364,-0.8326678276062012,-0.9646070599555969,-0.9646070599555969,-0.9646070599555969,-0.9646070599555969,-0.9039331078529358,-0.9039331078529358,-0.9039331078529358,-0.9039331078529358,-0.9027764201164246,-0.9027764201164246,-0.9027764201164246,-0.8923109769821167,-0.8923109769821167,-0.8923109769821167,-0.8923109769821167,-0.908802330493927,-0.908802330493927,-0.908802330493927
110,7.296648025512695,422.0,154.0,0.9480000734329224,0.32081377506256104,0.8400002121925354,0.35699373483657837,0.4458456039428711,0.7146278619766235,0.08595709502696991,0.02214362844824791,0.041369903832674026,0.047091469168663025,0.05467949062585831,0.044771287590265274,0.32081377506256104,0.8400002121925354,0.35699373483657837,-0.10830879211425781,0.42925578355789185,-0.8280857801437378,-0.9557127356529236,-0.9557127356529236,-0.9557127356529236,-0.9557127356529236,-0.9172601699829102,-0.9172601699829102,-0.9172601699829102,-0.9172601699829102,-0.9058170318603516,-0.9058170318603516,-0.9058170318603516,-0.8906410336494446,-0.8906410336494446,-0.8906410336494446,-0.8906410336494446,-0.91045743227005,-0.91045743227005,-0.91045743227005
111,7.344658851623535,421.0,154.0,0.9500000476837158,0.3176838755607605,0.846153974533081,0.35699373483657837,0.45336371660232544,0.7149651050567627,0.08473546802997589,0.01755283772945404,0.04059917852282524,0.04442525655031204,0.05142289772629738,0.041135746985673904,0.3176838755607605,0.846153974533081,0.35699373483657837,-0.09327255189418793,0.42993026971817017,-0.8305290937423706,-0.9648943543434143,-0.9648943543434143,-0.9648943543434143,-0.9648943543434143,-0.9188016653060913,-0.9188016653060913,-0.9188016653060913,-0.9188016653060913,-0.9111495018005371,-0.9111495018005371,-0.9111495018005371,-0.8971542119979858,-0.8971542119979858,-0.8971542119979858,-0.8971542119979858,-0.9177284836769104,-0.9177284836769104,-0.9177284836769104
112,7.388668537139893,419.0,154.0,0.9510000348091125,0.3114241063594818,0.8492308855056763,0.35699373483657837,0.4511848986148834,0.7166736125946045,0.0875212773680687,0.016403360292315483,0.038909461349248886,0.04326779022812843,0.05508710443973541,0.049883633852005005,0.3114241063594818,0.8492308855056763,0.35699373483657837,-0.09763021767139435,0.43334725499153137,-0.8249574303627014,-0.9671933054924011,-0.9671933054924011,-0.9671933054924011,-0.9671933054924011,-0.9221810698509216,-0.9221810698509216,-0.9221810698509216,-0.9221810698509216,-0.9134644269943237,-0.9134644269943237,-0.9134644269943237,-0.8898258209228516,-0.8898258209228516,-0.8898258209228516,-0.8898258209228516,-0.90023273229599,-0.90023273229599,-0.90023273229599
